,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold
14,157.421,40.86941702662128,0.4208080846871276,0.5450077264807949,284.4965684466218,3.5520842956361975,7.013948156335369,4.3906310404532185,661.5648275160444,79.24299499777689,120.91114192809886,5.593282890272846,1880737814.6140642,0.6849396015580297,0.12445777240299494,309.9786507107964,0.5799094931351081,0.5230223777133799,1101001941.4076405,2117159374.8640032,48.78801568453574,0.4050888905295531,833.2337941046972,0.5805719162010181,34.92576800421142,3.6803486126988525,280.56336213722165,3.2336332839672037
15,153.378,40.145355715830206,0.7895199470431686,0.39207830877404237,289.17014533574644,3.905674970061768,6.930630310774074,4.348270977648738,753.5970746425526,72.44673783166053,100.28382232930166,7.3090163503626515,1956170652.7517166,0.5198735341180886,0.2745660997975814,145.13431393462156,0.8322389607414293,0.11710274991723624,1158316942.192503,1643501926.7001047,42.20278115146485,0.44729058873032923,879.5886726179565,0.16370273857343198,23.699329354331315,4.8580987593285485,272.87168131955366,3.28889630833295
16,213.447,42.207343720965454,0.5974659498042167,0.19658879612368196,332.5318475727845,2.5525045641971635,6.215347907646176,5.295616558867153,601.6148962799714,110.01150286179168,102.83911483818113,5.166533531610684,1945745642.6555338,0.5231473674458961,0.839069977226939,531.7573593584399,0.7001232613648518,0.6722760145331375,1192769433.4109874,1786713704.2999725,46.043569410963116,0.8900428537191277,927.538391985834,0.15594261632509787,22.649723637679273,4.739305777863262,261.2726257208341,2.756643279380598
17,155.465,39.89022615414388,0.8551947967813026,0.02737425042852948,216.02706593189882,3.5840306976499914,7.754287715806958,6.425430356018969,602.9629000875303,50.6208873113858,87.40247891443465,6.695372973936204,1796091548.4252772,0.8323429103823416,0.912924424784762,821.9655011140031,0.5914066999655796,0.2849990216687791,1394626509.2308106,1825869673.5621345,45.50528770599928,0.782357877286318,818.2805372845796,0.2476483642846503,30.30808550358549,3.0849978902007784,240.82443427247176,2.7365860834067797
18,269.908,39.548225819313885,0.802575991144142,0.12956583945651567,292.23983085029187,2.278976698848173,6.778082310553961,5.7602128905709336,506.53234832893065,82.76825563546227,76.87435865678404,5.734428854655346,2065856320.204514,0.8530141324795457,0.7273401729601827,674.0762517181582,0.7016867767417901,0.24396121396483472,1410286713.0963738,1595984230.174197,49.87518235820578,0.6829086433103665,742.2506867745842,0.4015972641310348,29.697497080677795,2.9605267166224216,280.3739044819488,1.3822956323640567
19,177.061,47.780616468485945,0.9216817727806945,0.230908216044876,352.65608359371083,2.637247768447576,7.620729039516373,6.501294593379596,586.7072625325941,91.67902616439557,59.988428138324494,6.628421986500302,2068797418.9584367,0.7024561053144809,0.2813551434496452,608.5438905439981,0.604199306576954,0.4060734471006193,1457472216.8031297,1823744174.9675834,59.64333481440458,0.8754388046362485,731.8771913991209,0.432978216955917,33.086207585670465,3.5560500384573754,246.8154816094215,3.031262739473631
20,215.789,50.93467069480029,0.5860686512313685,0.7885938287747959,332.25915580130504,3.283037939664455,7.231022138846612,6.252751102096257,729.4215390872865,56.6116302695738,104.49476243811475,6.5988649746321855,1668817532.1388626,0.649516796510407,0.5803891543864221,469.1681296357041,0.6679863740750414,0.7277293734345214,1157714199.0773659,1824595305.6703982,52.546094172056996,0.6182407621757092,793.1786761789028,0.6430747171830008,17.453153894868166,3.9550480307030975,192.15779826307858,2.777068624960403
21,181.729,41.13816233369879,0.3634655019175441,0.7445969142017241,271.1526678550258,2.9631037708901253,7.592713763934677,5.340000977316962,593.0367419995838,56.82960790521848,70.39453205568341,7.554393781361484,1960252914.0551376,0.7587121829643901,0.09848320489575857,353.70846250971385,0.7239195625033857,0.5347059940484947,1116516282.4222422,1765993464.3472824,47.18381399272337,0.4725138389366552,892.9063100037295,0.699336906128938,32.942508595998966,4.0358694615136175,199.1881154528554,3.1624565796268436
22,208.266,45.05270155042942,0.9926317978004267,0.4608748525459352,347.6773687418699,2.637183459332045,5.974943855745298,5.931209210983981,822.6938776668424,58.211124181240784,69.89447439366691,7.36906587607962,1529342464.1829786,0.705060593562812,0.5632481494526157,387.04898900684145,0.6470041355235494,0.5955313346300366,1562743555.0822277,1371464100.5030255,42.76475596639659,0.4864513009889394,867.2807080816303,0.23440987105097977,21.64161258777392,3.5059983818884985,239.74613220551214,3.073930355785633
23,188.952,41.14563125982127,0.3924305424777812,0.467337798084534,376.17106673661897,3.518628943757662,7.310020666252686,4.59389634825046,782.8226812064163,56.420309637394794,106.83506808831106,6.49509419297955,1186083589.0727165,0.6018034106714608,0.073188397785794,294.96788337797545,0.5703036584205672,0.40345917362391337,1317439531.0807447,1848192158.0465631,54.29430140307068,0.6930538918083021,808.237521979082,0.6330167360366191,25.190591623003094,3.5343889256176113,329.60506393992,2.578000106328904
24,183.971,38.79779333785379,0.5428840063987004,0.40934206348266433,217.84776300692636,3.5513617993869664,6.820106611695614,5.2005971068066135,701.7060691632315,63.60997340850149,75.99853917994353,7.598653939699178,1586661347.590146,0.7631273400230718,0.08589796329227384,508.5052256829897,0.8417197954277251,0.2924052582145683,1601418472.134239,1818093509.7588177,67.49376222166586,0.35056467994372653,882.3816890530202,0.2398632662917366,30.063692270889945,2.5133197273089367,183.9969998354814,2.379250221175086
25,178.839,50.16064062274493,0.4306918977965789,0.789793358882627,300.7500055720686,2.5966444959125554,7.44617996662646,4.385617285852801,753.0729458508058,49.85003987268959,95.6146774889201,7.922474606894157,2072721133.0963316,0.6109486455873349,0.25066054482222067,130.88644922902904,0.6739126232961996,0.33452309202632213,1298556441.4809546,1609488183.352307,50.06072652023551,0.4896114008536723,894.9391326810307,0.41736390915722876,23.44367075123357,3.406543689953855,206.98802390418234,3.150079792168609
26,214.936,38.7129819566993,0.7199609532901027,0.7050524264159296,308.27435141909075,3.2568690131094766,7.315976320558182,4.714700660656357,848.8589414794826,109.19543797935356,115.81843687571435,5.749395968750098,1792069891.6913462,0.6936793823323435,0.5665014238216937,135.5763270655533,0.628021039912287,0.09541421376112869,1422781039.3599179,1987193681.155806,48.822214759488276,0.5061270782860535,855.2730171636956,0.23096387149227393,34.158843546500435,4.3888149944490955,243.76064929338668,1.7013132010032153
27,204.781,37.48048476822666,0.8599910744617194,0.40883597044056075,320.60941764930425,3.385255681716264,6.471239290145949,4.838489134891562,712.7143553439012,91.62951795748177,112.62142496184397,8.603606017558576,1820107515.8608823,0.5694030628524436,0.527076780417119,280.94892011882484,0.6621803403497083,0.220815554376794,1343174134.7076287,1785663558.2977133,54.56984385463187,0.5404913753644001,718.1745035208379,0.49342102115374364,20.469778041179783,2.867922519234081,209.556545437411,1.7366626950977102
28,155.52,38.22868601526939,0.5608738897711156,0.40201888466293856,357.36354252383563,3.833991488311359,7.037846820450083,4.937727628966133,738.4695427279166,112.29264986044203,84.57300659168817,8.146538851348296,1801522297.6606407,0.6290318272088992,0.24252715887162546,687.525717476047,0.7310809648727229,0.0185760092173215,1343429872.9332652,1384017426.0044692,37.04711544194288,0.5009669150182912,754.4328463242599,0.06904035194315195,26.42765963127697,3.2130627510961096,271.90335657972287,3.20992946608416
29,205.388,45.073161195115304,0.6880575548313701,0.6046208418550444,211.7266925557218,3.1989904732077417,6.177747567502623,4.417687536867721,768.4097379068014,102.92698912562034,107.75494122451242,7.095516656721829,1746682646.910564,0.6906564051991421,0.5476406115469015,313.0745096626499,0.7605222880469497,0.5615479175125916,1184828450.9714947,1417103232.0542693,52.765937625538946,0.4805003451223101,718.9921936631067,0.5727988689474868,32.007892039056884,3.926319977940044,241.93764661104922,2.3410954131321087
30,222.62,44.73236742065785,0.6931570566445171,0.30456434706864377,448.6976984029943,2.952482610465136,6.477726664170463,5.834247482513566,586.1377852103624,66.43695667390362,37.039266852628366,7.657429384124774,2044261562.0620975,0.7763922772689138,0.3234252671827541,365.63810792943684,0.819013042191842,0.4686560641879408,1502758120.4820404,1446188748.99355,42.23976689284558,0.6842886395048144,986.5541181263097,0.5217632688923702,30.883078083023534,3.7099906937730363,214.64467180954261,2.9524803276710445
31,200.304,48.89218579825929,0.7018613466193282,0.7393962053887085,260.51979710365504,3.084624135079035,5.763591337096418,5.459388014375849,676.8288391416428,50.500862639716686,115.96674145450476,5.215708647859785,1182380242.9433796,0.7013035435437989,0.29707170185119436,214.41092070037178,0.5731645544762175,0.3869917441844539,1083805358.7557309,2070137537.1565504,51.677120657261,0.5115547018334639,707.5415214730758,0.4804833010297589,35.557611897937626,4.350883344936151,244.94294954530733,3.320442083871763
32,155.508,32.8233548580084,0.4275829016597177,0.30581507248827533,255.714476005206,3.5613442296253863,6.848110985504131,4.9675757996951475,727.1726721413249,61.527052432505556,99.1731038544023,5.966151630738039,1857496546.1546807,0.7286593840150071,0.6823942048304502,193.9927329069077,0.7237469092595752,0.5422129872612677,1537657588.4283385,1745452440.1523323,46.68727293020585,0.5283806608276356,907.6325123463432,0.16975393264508898,37.18675625165365,2.528094267572907,196.5105397752069,3.5562499353273753
33,179.182,38.714602859507295,0.6278400590370742,0.615408419105574,303.382198789916,3.1964257549030144,6.6722303335241495,5.010395094994906,824.6735212083778,42.500807571985504,61.05770537198593,7.475426445473043,1921690504.1597066,0.6096818472667221,0.450410426405196,678.570516318437,0.835773972549454,0.5057940888172253,1826823065.3327506,1412615110.477324,47.5377032245616,0.826736933090642,979.4649582260532,0.2584350393381385,23.98285579972239,4.264151883787614,291.3571761697512,2.7128853668383313
34,253.476,45.19533426372489,0.7805113935429764,0.786431807962914,380.4828778162828,1.8805697776632158,6.706985061926506,5.220608231175158,665.4034890102255,36.695867202930145,119.26877397522432,8.182793464103185,1880123601.3044229,0.6283533604448858,0.39986838798944724,59.97830598911548,0.7347137618686046,0.16607928110496306,1403101352.788217,1490250644.802499,66.35020043031551,0.525052761279355,762.4170710763321,0.5706376545457572,16.89187009002706,2.337963367848364,216.71173145071975,2.7442573489398208
35,258.764,40.26264881048018,0.4219295014704264,0.7792133659063356,264.7635693616708,2.3893745156314785,6.624849865625965,4.194677889251011,583.9834880957994,113.99170879149618,111.58204354952144,7.1357398830513254,1632294588.312758,0.6792227705832512,0.5246444739480839,769.5517110764998,0.7479168814336765,0.5314046651837371,1370481358.237372,1570670766.3061085,48.6181227070516,0.7267347647058957,844.7892936228675,0.581416730614295,22.230419314069568,4.63833468054751,271.8047314458194,2.5777167595690464
36,172.996,40.3023417436314,0.22727059760039414,0.6374069516615718,343.0490122917974,2.781012373958962,7.064668330995797,4.561657219124081,633.610566796424,49.2928988363595,70.07962873726215,6.84917771531059,1813082763.6515775,0.6203994931038435,0.4511191686095022,346.51101477874613,0.7009175143653104,0.5793150313160439,1216061538.3681102,1867182538.0793424,57.36277924326064,0.8465176533421913,945.1519609427116,0.6245404129917401,43.462059473871136,3.383842070817877,313.0113136129445,1.8745431349335433
37,172.909,34.01429605335191,0.24301053272636797,0.046471004160977936,290.52495170086905,3.5351475456326984,6.461277228363409,4.80215321702501,798.4629245381963,42.702926180293915,81.98533714253755,8.6372389355957,1778729843.8726478,0.645047923449706,0.4984657848268126,121.17779154532434,0.6088805635393199,0.5363500068769179,2028539377.014735,1483681364.4359608,52.25202157409221,0.7457541251788754,880.9148818441195,0.08520762308061769,36.1522147266151,2.314069144298799,182.9664473760607,3.7984173446415226
38,182.457,40.206085971488115,0.559533690061484,0.6790363146572983,315.1100371724176,3.142365783769362,7.065225668373465,5.334357658679114,694.1293987830002,98.86062891485282,101.7906458885095,9.154190097462088,1761081709.4480014,0.541311871296049,0.18139255136311205,843.9452181813577,0.7751716509143969,0.014514548218865553,1309118942.1792088,1173090070.6524863,42.53866920473203,0.538453384989946,730.8024731986109,0.4258127889079043,29.737491372404058,2.5474361309828875,226.21282458939092,3.3649171309208983
39,196.764,40.63741818512652,0.7428846489001993,0.4512359677736628,278.2634383718407,3.2341756996250406,5.351352419956196,5.198874648058396,830.6159901154651,77.88767972304137,76.65931513821612,7.289929583814645,1597824055.4697628,0.6005493557082263,0.42190840419754594,308.7406232217186,0.7319220697105018,0.1544481486282272,1549322918.4363236,1956003427.340906,51.54065713446721,0.3510080189788719,816.8190582225043,0.16765363741458816,36.27871276263008,3.161810089992553,211.47277549984452,2.8518845755462263
40,210.205,48.81039621556491,0.2557252279863014,0.16992056771906405,339.733506320366,2.8115219046648674,6.641849908368462,3.889265075626325,581.624270782535,93.73878801361654,85.2659988334223,5.913651043230561,1979372516.6534753,0.5719602235695304,0.3052099823784149,681.5198712164992,0.6733423382823329,0.5170481198380479,1457668416.059112,1928593189.7902918,47.213766283484006,0.193565296595958,731.3087385630907,0.2862686062744939,36.302781709152384,4.000486347513033,241.70450353198441,1.9113716195869805
41,177.821,38.34015585568551,0.14728877494259407,0.1520626158748759,317.886812958829,3.593160644088276,5.669667303766419,3.843732500443071,747.7918625607911,64.11936100874757,94.74170833624684,5.0863846774166035,1775509871.1556473,0.7121456665032624,0.8016494609096105,218.21830857872828,0.6510020089853956,0.2673155514411263,1274122775.7069604,1759295074.0053911,53.340842844778734,0.7221505164656234,738.0433495722997,0.21398568018677366,33.771944520574365,3.551039063854789,240.3502968992611,2.931135786614984
42,213.784,37.94458777714642,0.5843670799638542,0.6829426205145722,267.7624169419586,2.9770963799384758,6.8318950437521355,4.902970496480081,624.7584415754578,81.00393953430003,96.09980339944818,5.767159215367579,1535481710.8902116,0.6877800407915832,0.876114214924525,185.58067265986188,0.7019714090822342,0.6275848125351208,2045564849.6977048,1877999919.1100664,31.794246281396298,0.44185021212992537,918.9508336608033,0.021951926189843762,24.357320210043138,4.166815655967286,182.4462226637624,2.3857120950409327
43,245.054,50.53291779747218,0.5277941556350909,0.37920366684344875,348.5936016673684,2.4460598692542024,6.594485728511973,4.289322365990394,580.8208424383715,76.0527656785741,78.45621513783996,9.132187878491612,1878513772.0385675,0.532915279369571,0.5379487473564334,467.2299385617255,0.8925431022215933,0.3806441400724352,1460193113.2451859,1344272065.1772008,45.5865981001402,0.8240590603390977,915.7347872793114,0.06243494732757404,23.35661357565256,3.8592083058178837,272.2640246695449,2.9876792261771437
44,188.933,39.901620557586185,0.4374703075381996,0.3426525061855583,471.2433076974461,3.1486156026377334,6.927059878764155,5.101842081467421,595.2643425445635,86.89288903839586,90.32727546752103,6.125880429200942,1859711676.906191,0.7060941692827544,0.2432007468466726,454.6132453624932,0.5120664557088148,0.3759808332007294,1253445210.440736,2073812231.348396,37.5317460590819,0.800056755325144,922.4404758259625,0.6009602401604166,42.47348223253751,3.0139102342143396,313.52868041635327,3.614016167237425
45,183.168,40.13618789549229,0.4729942932294079,0.5757745078383022,354.62277017494137,3.5296364294854965,5.781181676528442,3.4148475250397046,585.8494329304226,75.3839989883875,112.44438437368521,5.05014834652192,1778483375.7898796,0.7157755903430328,0.583723166406429,676.768878988216,0.6480164749854743,0.6283473587920448,1493172428.5897107,1566623680.2394943,38.355185905114276,0.3244623629678516,835.3296155954878,0.5147139055072759,27.448968584796237,4.911602892351649,254.4186913368062,2.7715381312052996
46,184.952,34.56676605495498,0.5738605950566649,0.4001483272049038,384.3847719228103,2.6971042078007863,6.631959782378539,4.736746551561364,767.0062515779211,40.30614612756166,54.467597224718055,6.809965737428387,1919774678.7864487,0.616933571834122,0.9394300209466556,283.49935061087103,0.6747848076326023,0.3628710044458825,1722679955.1674724,1729374296.032426,55.84555545194781,0.9003227003912326,942.7304342372149,0.7108490392487304,41.36209912353907,3.2601003169961658,299.7156343160284,2.614770328363401
47,243.073,46.93181870070682,0.06093817060559781,0.6472190381243598,260.3032336335948,2.100421341881012,6.752351324485874,4.385117311153541,590.3168196718136,65.4669637354242,35.363811854158854,5.239260020032295,1719448648.4868422,0.5899835954833417,0.8500707354948523,200.23517948805295,0.6583573640368904,0.550601581061157,1527911479.7555127,2016231588.1413279,64.88982242632576,0.7124639125333526,887.8263056573066,0.3597977991106224,46.18902664417324,2.4149288770417723,334.3433925261762,2.0819861871585026
48,205.158,37.156063819725986,0.44853680260090756,0.22983925357170354,234.35471814519352,3.1528165366105143,5.955375280072215,4.78883903791608,671.7050345534925,73.10920942358186,77.69798659183687,7.4612418364404895,1676436506.3025293,0.8982378984075158,0.2919372839639963,679.0959027218814,0.8839283551391105,0.552502093904309,1676354771.4020066,1570274100.9069662,48.04816880947604,0.5506162401522463,882.8833805689369,0.34991201208244704,34.451448070006634,1.3741047964398616,156.59267563444362,3.5992462212388827
49,174.773,34.77429027265002,0.48815214191036094,0.1912709096118752,278.13390630227696,2.690187002559765,7.477139044081808,5.386917617832035,775.3760380848464,78.01917314350801,91.61329874426363,5.80709866955266,1956193139.4608204,0.825487931065241,0.47276164654989206,382.9455424087445,0.7382357177613613,0.15387341516967445,1621279906.4144552,1612682714.7226653,41.207092784907914,0.6013977999978968,817.4255432430233,0.06536834239146916,20.815172028077036,1.4605597847676854,196.35787973149547,3.29018415555279
50,202.528,38.217766473848215,0.37658778116758684,0.4797477241273531,233.52911306784532,3.1485495191674935,5.724389880432148,4.673041334545332,426.12318924059167,111.11830293842831,111.28361923701458,4.920529425309209,1580144728.9894547,0.6645319474495253,0.3601983221168886,476.63400251832115,0.6622222959174264,0.5963863246917555,1116914085.7995663,2008466518.3538096,41.93038358587205,0.24770990621706812,886.8385229162998,0.10591256844297292,33.46062212115038,3.579623664873991,236.41367170058072,3.7329346142825157
51,175.523,34.42247075258324,0.6113006222826295,0.34223194018265357,266.14013490056914,3.096008263778778,7.946603858373406,5.973934131056332,653.5736498385179,71.37328395055481,75.61007253679777,4.197597170640527,1661862639.6165428,0.7298031819013554,0.9845901728929746,342.161510006777,0.7539583394330835,0.6264993301162131,1801289977.4310575,1948175166.385922,45.853592576326335,0.6082819944580341,726.3047167920645,0.09658572622461392,37.097274236013824,3.8704835706007508,156.04228018499322,3.0451392294642687
52,219.148,32.85375710090114,0.843584660858204,0.8678649159410653,328.9005381289518,2.2088900283407353,6.630980447724211,5.205843118083138,783.7503481645927,39.509352964349844,57.60599842964548,7.706881649215299,2129333418.9697154,0.5612359199341901,0.6615261540300765,486.7791280724448,0.8812302043068259,0.6837228244049377,2053199647.1272206,1153656210.9740264,44.98170119660473,0.4863759897518275,930.8539910676157,0.29955289095859083,23.610248575431594,3.7726896454265573,250.26569496315818,1.8844540455534653
53,212.692,34.03449924302072,0.48500495960798873,0.5143105866601901,453.40083175685345,3.2522563770306308,7.33905179324981,4.806342523953356,651.1683497001511,111.61455035512637,73.0939127741725,8.27113586608251,1643675510.4685946,0.5553252657899894,0.37785813550158764,986.3602899439737,0.6250055267088029,0.011120401607457753,1375563984.578382,1124196226.673593,51.29653824456763,0.34293015015753825,578.7052682570476,0.3825520218032855,23.37318648257204,4.058299854055449,283.1657994494768,2.162047346325283
54,179.996,43.47742183922967,0.4398113951930508,0.4468478374676861,223.436326222096,2.9715983022837205,6.842099592972367,3.743385904113292,651.9339219401613,81.95602563932735,107.77866221521117,4.434350955880591,1627878925.490838,0.6804831398658461,0.5133666894407967,58.06750255598524,0.7006811953022422,0.5383841816137017,1103988349.3348475,1771619543.96334,52.68954003039266,0.5472407601411625,805.004325609521,0.5381585828036051,34.1434415001883,3.7177927711357435,264.1425634582034,2.815083311287027
55,175.255,48.15433613660708,0.5348464264135332,0.4783138133723086,205.3722190419352,3.539281250871475,6.890355084638735,4.725328598407177,578.3854476997955,82.9366685923658,107.5268232936484,6.835976252108038,1758684281.9637966,0.8828915798523926,0.8762926750411156,90.04045041877077,0.7646187935785281,0.7003076141744111,1848045493.0530186,1497369110.4453192,36.409531059769826,0.40025625186115343,863.5513368601706,0.21697945879062863,42.13097276999866,2.41138402282858,169.68995886277744,2.2781665211245503
56,234.842,43.359936918076485,0.2986637166505468,0.7672001243678244,408.369768150161,2.1876726649730602,6.793608807785217,4.549734906674345,668.0981453642682,44.54004786279737,52.255434612134664,6.277964269105558,1594875097.3793507,0.545935061348451,0.6318083098746722,174.13307159080387,0.7884381298940184,0.5885909251981652,1194380322.7706876,2010004102.963039,60.49212443975773,0.8639826361246725,934.8139904795887,0.32383188078852176,38.597531192143755,2.7847148409583293,283.41821093753856,1.1484049203818363
