spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold,range,dissimilarity_value,cos_distance,Euclidean_distance,distance
36.0,0.0,1.0,257.0,4.0,5.0,4.0,506.0,84.0,36.0,9.0,1107324900.0,0.77,0.0,685.0,0.81,0.0,1428641700.0,1337579000.0,64.0,1.0,653.0,0.0,21.0,4.0,240.0,2.0,6.305,0.012,0.998,0.266,317.781
37.0,0.0,1.0,263.0,4.0,5.0,4.0,500.0,87.0,37.0,9.0,1132237200.0,0.78,0.0,693.0,0.79,0.0,1432804700.0,1343128800.0,65.0,1.0,643.0,0.0,22.0,4.0,240.0,2.0,6.237,0.012,0.997,0.273,316.511
36.0,0.0,1.0,269.0,4.0,5.0,4.0,495.0,84.0,37.0,9.0,1128867800.0,0.76,0.0,678.0,0.77,0.0,1460374100.0,1317796900.0,62.0,1.0,668.0,0.0,23.0,4.0,239.0,2.0,2.057,0.011,0.997,0.287,307.671
37.0,0.0,1.0,270.0,4.0,5.0,4.0,507.0,86.0,35.0,9.0,1129712300.0,0.75,0.0,637.0,0.79,0.0,1481033700.0,1307525500.0,64.0,1.0,654.0,0.0,21.0,4.0,235.0,2.0,4.265,0.013,0.997,0.263,300.717
37.0,0.0,1.0,263.0,4.0,5.0,4.0,510.0,83.0,40.0,9.0,1146703500.0,0.77,0.0,678.0,0.78,0.0,1448767500.0,1317525900.0,67.0,1.0,651.0,0.0,23.0,4.0,241.0,2.0,2.245,0.011,0.996,0.31,299.781
36.0,0.0,1.0,255.0,4.0,5.0,4.0,511.0,85.0,37.0,9.0,1074066300.0,0.76,0.0,630.0,0.81,0.0,1465293800.0,1293847400.0,65.0,1.0,646.0,0.0,20.0,4.0,237.0,2.0,6.213,0.013,0.998,0.274,291.23
37.0,0.0,1.0,257.0,4.0,5.0,4.0,504.0,84.0,40.0,9.0,1128321400.0,0.76,0.0,631.0,0.8,0.0,1461321900.0,1326834200.0,62.0,1.0,657.0,0.0,22.0,4.0,241.0,2.0,2.097,0.01,0.996,0.339,285.96
36.0,0.0,1.0,268.0,4.0,5.0,4.0,511.0,85.0,42.0,9.0,1130526200.0,0.75,0.0,685.0,0.78,0.0,1460980500.0,1346240000.0,64.0,1.0,650.0,0.0,22.0,4.0,240.0,2.0,2.122,0.012,0.997,0.295,284.665
35.0,0.0,1.0,258.0,4.0,5.0,4.0,499.0,85.0,35.0,9.0,1110409700.0,0.77,0.0,682.0,0.81,0.0,1434564600.0,1319371300.0,63.0,1.0,646.0,0.0,22.0,4.0,240.0,2.0,6.294,0.013,0.998,0.277,278.376
36.0,0.0,1.0,259.0,4.0,5.0,4.0,506.0,85.0,37.0,9.0,1156720500.0,0.75,0.0,685.0,0.79,0.0,1466852400.0,1357144800.0,63.0,1.0,658.0,0.0,23.0,4.0,237.0,2.0,4.15,0.013,0.997,0.3,263.155
36.0,0.0,1.0,255.0,4.0,5.0,4.0,480.0,83.0,38.0,9.0,1090000300.0,0.77,0.0,662.0,0.8,0.0,1459557500.0,1339133400.0,62.0,1.0,672.0,0.0,23.0,4.0,239.0,2.0,4.209,0.011,0.996,0.343,262.427
37.0,0.0,1.0,258.0,4.0,5.0,4.0,519.0,85.0,37.0,9.0,1111810300.0,0.78,0.0,635.0,0.79,0.0,1451311000.0,1325562400.0,64.0,1.0,650.0,0.0,23.0,4.0,242.0,2.0,0.0,0.01,0.996,0.399,260.424
38.0,0.0,1.0,268.0,4.0,5.0,4.0,525.0,86.0,40.0,9.0,1128657900.0,0.76,0.0,670.0,0.8,0.0,1475631900.0,1318705900.0,66.0,1.0,640.0,0.0,21.0,4.0,239.0,2.0,6.141,0.014,0.997,0.287,257.108
36.0,0.0,1.0,250.0,4.0,5.0,4.0,493.0,84.0,35.0,9.0,1082897700.0,0.75,0.0,618.0,0.79,0.0,1469704300.0,1293533600.0,62.0,1.0,654.0,0.0,22.0,4.0,240.0,2.0,4.17,0.013,0.997,0.291,253.871
35.0,0.0,1.0,271.0,4.0,5.0,4.0,495.0,85.0,36.0,9.0,1138913900.0,0.77,0.0,655.0,0.78,0.0,1436015600.0,1312160300.0,64.0,1.0,650.0,0.0,24.0,4.0,239.0,2.0,2.037,0.013,0.997,0.295,253.519
37.0,0.0,1.0,269.0,4.0,5.0,4.0,503.0,83.0,38.0,9.0,1135837700.0,0.75,0.0,617.0,0.77,0.0,1475066800.0,1340745600.0,62.0,1.0,663.0,0.0,23.0,4.0,240.0,2.0,2.03,0.012,0.997,0.34,251.236
38.0,0.0,1.0,251.0,4.0,5.0,4.0,519.0,86.0,39.0,9.0,1079298000.0,0.78,0.0,682.0,0.8,0.0,1448514300.0,1306640100.0,67.0,1.0,653.0,0.0,21.0,4.0,241.0,2.0,4.039,0.014,0.997,0.278,248.779
36.0,0.0,1.0,259.0,4.0,5.0,4.0,511.0,87.0,41.0,9.0,1121321900.0,0.77,0.0,722.0,0.78,0.0,1487151400.0,1336435800.0,66.0,1.0,663.0,0.0,23.0,4.0,235.0,2.0,6.218,0.015,0.997,0.272,242.165
35.0,0.0,1.0,264.0,4.0,5.0,4.0,510.0,81.0,34.0,9.0,1109242200.0,0.76,0.0,656.0,0.79,0.0,1428051000.0,1364840200.0,63.0,1.0,666.0,0.0,23.0,4.0,244.0,2.0,4.214,0.013,0.996,0.311,241.782
36.0,0.0,1.0,255.0,4.0,5.0,4.0,499.0,86.0,34.0,9.0,1107217000.0,0.76,0.0,660.0,0.81,0.0,1453769500.0,1307937200.0,67.0,1.0,644.0,0.0,21.0,4.0,240.0,2.0,8.352,0.014,0.998,0.294,241.594
37.0,0.0,1.0,262.0,4.0,5.0,4.0,522.0,85.0,34.0,9.0,1115769500.0,0.75,0.0,650.0,0.8,0.0,1421333400.0,1340430600.0,62.0,1.0,646.0,0.0,22.0,4.0,243.0,2.0,4.154,0.013,0.996,0.314,238.617
36.0,0.0,1.0,261.0,4.0,5.0,4.0,526.0,83.0,37.0,9.0,1169091500.0,0.76,0.0,683.0,0.8,0.0,1430523100.0,1390809900.0,63.0,1.0,654.0,0.0,22.0,4.0,243.0,2.0,4.156,0.012,0.995,0.344,236.721
38.0,0.0,1.0,253.0,4.0,5.0,4.0,512.0,87.0,39.0,9.0,1153010000.0,0.77,0.0,672.0,0.8,0.0,1452687500.0,1349179400.0,65.0,1.0,646.0,0.0,22.0,4.0,238.0,2.0,4.28,0.012,0.996,0.341,235.28
38.0,0.0,1.0,256.0,4.0,5.0,4.0,523.0,87.0,36.0,9.0,1147377700.0,0.76,0.0,664.0,0.79,0.0,1479947000.0,1340427300.0,65.0,1.0,652.0,0.0,23.0,4.0,239.0,2.0,0.0,0.014,0.997,0.309,230.997
35.0,0.0,1.0,244.0,4.0,5.0,4.0,504.0,86.0,37.0,9.0,1095629700.0,0.77,0.0,688.0,0.81,0.0,1458312400.0,1307423400.0,63.0,1.0,658.0,0.0,21.0,4.0,240.0,2.0,6.245,0.014,0.997,0.311,229.734
37.0,0.0,1.0,264.0,4.0,5.0,4.0,518.0,86.0,42.0,9.0,1151667000.0,0.75,0.0,687.0,0.79,0.0,1477750300.0,1323209000.0,64.0,1.0,651.0,0.0,23.0,4.0,238.0,2.0,2.09,0.015,0.997,0.292,225.948
35.0,0.0,1.0,258.0,4.0,5.0,4.0,488.0,84.0,32.0,9.0,1091247200.0,0.77,0.0,667.0,0.79,0.0,1441361000.0,1311217900.0,63.0,1.0,659.0,0.0,21.0,4.0,238.0,2.0,6.222,0.016,0.998,0.277,225.841
34.0,0.0,1.0,248.0,4.0,5.0,4.0,498.0,83.0,36.0,9.0,1073741600.0,0.79,0.0,670.0,0.81,0.0,1459743700.0,1309108000.0,65.0,1.0,661.0,0.0,22.0,4.0,240.0,2.0,8.581,0.012,0.997,0.366,223.737
36.0,0.0,1.0,263.0,4.0,5.0,4.0,495.0,85.0,45.0,9.0,1092040800.0,0.76,0.0,671.0,0.79,0.0,1473330700.0,1339861200.0,65.0,1.0,662.0,0.0,21.0,4.0,235.0,2.0,6.164,0.015,0.997,0.29,222.348
36.0,0.0,1.0,261.0,4.0,5.0,4.0,502.0,82.0,36.0,9.0,1090650200.0,0.77,0.0,675.0,0.8,0.0,1427031000.0,1341047400.0,61.0,1.0,665.0,0.0,21.0,4.0,238.0,2.0,2.042,0.013,0.995,0.347,221.244
37.0,0.0,1.0,262.0,4.0,5.0,4.0,515.0,89.0,36.0,9.0,1125584500.0,0.76,0.0,683.0,0.79,0.0,1497898200.0,1289560800.0,67.0,1.0,647.0,0.0,21.0,4.0,231.0,2.0,4.097,0.015,0.997,0.296,217.439
35.0,0.0,1.0,249.0,4.0,5.0,4.0,492.0,85.0,38.0,9.0,1073741600.0,0.77,0.0,676.0,0.8,0.0,1431428700.0,1310233300.0,64.0,1.0,661.0,0.0,21.0,4.0,235.0,2.0,6.547,0.013,0.997,0.36,212.271
37.0,0.0,1.0,272.0,4.0,5.0,4.0,527.0,84.0,37.0,9.0,1193195400.0,0.75,0.0,631.0,0.79,0.0,1474425900.0,1371640000.0,64.0,1.0,653.0,0.0,23.0,4.0,241.0,2.0,2.005,0.014,0.997,0.344,209.351
35.0,0.0,1.0,255.0,4.0,5.0,4.0,508.0,83.0,32.0,9.0,1075606800.0,0.76,0.0,665.0,0.79,0.0,1481957200.0,1310802000.0,65.0,1.0,646.0,0.0,21.0,4.0,240.0,2.0,8.75,0.014,0.998,0.332,208.745
35.0,0.0,1.0,249.0,4.0,5.0,4.0,485.0,83.0,37.0,9.0,1073741600.0,0.77,0.0,669.0,0.8,0.0,1491759700.0,1286031100.0,66.0,1.0,656.0,0.0,21.0,4.0,243.0,2.0,10.8,0.013,0.998,0.368,204.532
37.0,0.0,1.0,253.0,4.0,5.0,4.0,534.0,85.0,35.0,9.0,1157808900.0,0.76,0.0,635.0,0.79,0.0,1452434000.0,1342887600.0,64.0,1.0,651.0,0.0,23.0,4.0,243.0,2.0,2.087,0.015,0.997,0.319,204.403
37.0,0.0,1.0,250.0,4.0,5.0,4.0,518.0,84.0,41.0,9.0,1089974500.0,0.77,0.0,663.0,0.8,0.0,1456444800.0,1316840700.0,63.0,1.0,666.0,0.0,22.0,4.0,239.0,2.0,0.0,0.011,0.995,0.44,204.369
36.0,0.0,1.0,249.0,4.0,5.0,4.0,508.0,84.0,36.0,9.0,1073741600.0,0.77,0.0,665.0,0.79,0.0,1495765500.0,1298517600.0,67.0,1.0,658.0,0.0,20.0,4.0,240.0,2.0,8.707,0.013,0.997,0.377,202.897
37.0,0.0,1.0,250.0,4.0,5.0,4.0,500.0,86.0,37.0,9.0,1073741600.0,0.77,0.0,651.0,0.82,0.0,1453175700.0,1293626900.0,66.0,1.0,652.0,0.0,20.0,4.0,239.0,2.0,8.41,0.015,0.997,0.336,202.478
36.0,0.0,1.0,262.0,4.0,5.0,4.0,490.0,83.0,42.0,9.0,1089263700.0,0.77,0.0,672.0,0.78,0.0,1448389400.0,1343316200.0,62.0,1.0,679.0,0.0,23.0,4.0,240.0,2.0,2.059,0.014,0.996,0.344,199.496
36.0,0.0,1.0,270.0,4.0,5.0,4.0,509.0,84.0,40.0,9.0,1147504600.0,0.76,0.0,641.0,0.79,0.0,1465353700.0,1344601700.0,62.0,1.0,672.0,0.0,24.0,4.0,238.0,2.0,0.0,0.013,0.998,0.395,199.089
37.0,0.0,1.0,256.0,4.0,5.0,4.0,514.0,87.0,41.0,9.0,1173536000.0,0.76,0.0,667.0,0.8,0.0,1443170600.0,1305283500.0,65.0,1.0,654.0,0.0,23.0,4.0,238.0,2.0,0.0,0.014,0.997,0.355,198.564
35.0,0.0,1.0,251.0,4.0,5.0,4.0,490.0,85.0,38.0,9.0,1073741600.0,0.78,0.0,709.0,0.8,0.0,1464576100.0,1304892200.0,66.0,1.0,655.0,0.0,21.0,4.0,235.0,2.0,8.466,0.015,0.997,0.341,197.586
36.0,0.0,1.0,260.0,4.0,5.0,4.0,507.0,83.0,38.0,9.0,1172816100.0,0.76,0.0,651.0,0.8,0.0,1435892900.0,1390434800.0,62.0,1.0,660.0,0.0,24.0,4.0,243.0,2.0,4.121,0.013,0.995,0.399,197.422
38.0,0.0,1.0,270.0,4.0,5.0,4.0,508.0,85.0,41.0,9.0,1124105700.0,0.77,0.0,643.0,0.77,0.0,1475564200.0,1345626000.0,64.0,1.0,682.0,0.0,22.0,4.0,236.0,2.0,0.034,0.012,0.997,0.409,195.331
37.0,0.0,1.0,252.0,4.0,5.0,4.0,525.0,87.0,35.0,9.0,1083789700.0,0.77,0.0,691.0,0.78,0.0,1494348300.0,1315632000.0,67.0,1.0,654.0,0.0,21.0,4.0,235.0,2.0,4.181,0.017,0.997,0.298,193.507
37.0,0.0,1.0,272.0,4.0,5.0,4.0,497.0,87.0,45.0,9.0,1117667700.0,0.77,0.0,657.0,0.77,0.0,1462273300.0,1334368100.0,64.0,1.0,658.0,0.0,23.0,4.0,237.0,2.0,2.004,0.017,0.997,0.302,193.087
37.0,0.0,1.0,270.0,4.0,5.0,4.0,519.0,85.0,40.0,8.0,1140195500.0,0.74,0.0,622.0,0.79,0.0,1459782300.0,1330847100.0,63.0,1.0,663.0,0.0,23.0,4.0,241.0,2.0,2.035,0.017,0.997,0.31,191.806
36.0,0.0,1.0,262.0,4.0,5.0,4.0,525.0,86.0,43.0,9.0,1166244400.0,0.77,0.0,683.0,0.78,0.0,1456495600.0,1340793900.0,66.0,1.0,666.0,0.0,24.0,4.0,238.0,2.0,4.136,0.017,0.996,0.305,187.601
37.0,0.0,1.0,258.0,4.0,5.0,4.0,507.0,85.0,42.0,9.0,1104160600.0,0.77,0.0,696.0,0.78,0.0,1449327700.0,1337762000.0,64.0,1.0,682.0,0.0,22.0,4.0,235.0,2.0,0.0,0.015,0.997,0.366,186.939
38.0,0.0,1.0,268.0,4.0,5.0,4.0,506.0,83.0,41.0,9.0,1154817300.0,0.75,0.0,656.0,0.78,0.0,1499340800.0,1323750000.0,62.0,1.0,674.0,0.0,23.0,4.0,239.0,2.0,0.0,0.015,0.998,0.377,178.94
37.0,0.0,1.0,266.0,4.0,5.0,4.0,508.0,84.0,41.0,9.0,1135301000.0,0.77,0.0,619.0,0.78,0.0,1469342500.0,1349249300.0,62.0,1.0,671.0,0.0,23.0,4.0,241.0,2.0,0.0,0.013,0.998,0.427,178.515
36.0,0.0,1.0,246.0,4.0,5.0,4.0,509.0,84.0,32.0,9.0,1073741600.0,0.76,0.0,671.0,0.8,0.0,1485054500.0,1307140700.0,66.0,1.0,656.0,0.0,21.0,4.0,240.0,2.0,12.94,0.016,0.997,0.356,175.994
36.0,0.0,1.0,248.0,4.0,5.0,4.0,503.0,86.0,42.0,9.0,1088238700.0,0.77,0.0,690.0,0.81,0.0,1433726500.0,1297017200.0,65.0,1.0,660.0,0.0,21.0,4.0,236.0,2.0,2.162,0.016,0.995,0.355,175.11
36.0,0.0,1.0,251.0,4.0,5.0,4.0,511.0,85.0,35.0,9.0,1073741600.0,0.75,0.0,678.0,0.8,0.0,1475888100.0,1275065300.0,65.0,1.0,650.0,0.0,20.0,4.0,237.0,2.0,8.678,0.016,0.998,0.358,173.385
38.0,0.0,1.0,256.0,4.0,5.0,4.0,523.0,86.0,36.0,9.0,1173185300.0,0.76,0.0,622.0,0.8,0.0,1448119400.0,1354372900.0,64.0,1.0,649.0,0.0,22.0,4.0,243.0,2.0,2.081,0.015,0.995,0.379,173.192
34.0,0.0,1.0,257.0,4.0,5.0,4.0,482.0,84.0,37.0,9.0,1073741600.0,0.77,0.0,688.0,0.79,0.0,1435774700.0,1300881900.0,66.0,1.0,663.0,0.0,21.0,4.0,237.0,2.0,10.809,0.014,0.998,0.407,171.878
34.0,0.0,1.0,244.0,4.0,5.0,4.0,492.0,83.0,34.0,9.0,1073741600.0,0.77,0.0,673.0,0.79,0.0,1439729400.0,1305806200.0,65.0,1.0,668.0,0.0,22.0,4.0,240.0,2.0,8.738,0.014,0.997,0.414,168.671
34.0,0.0,1.0,256.0,4.0,5.0,4.0,488.0,82.0,35.0,9.0,1073741600.0,0.77,0.0,675.0,0.8,0.0,1403350500.0,1324826400.0,64.0,1.0,657.0,0.0,20.0,4.0,241.0,2.0,8.48,0.018,0.997,0.33,168.642
37.0,0.0,1.0,265.0,4.0,5.0,4.0,539.0,85.0,38.0,9.0,1205789400.0,0.75,0.0,669.0,0.78,0.0,1487808800.0,1377998800.0,65.0,1.0,650.0,0.0,23.0,4.0,243.0,2.0,2.156,0.015,0.995,0.407,168.253
35.0,0.0,1.0,251.0,4.0,5.0,4.0,472.0,84.0,36.0,9.0,1073741600.0,0.77,0.0,647.0,0.8,0.0,1437370400.0,1292280000.0,63.0,1.0,666.0,0.0,21.0,4.0,236.0,2.0,6.522,0.015,0.996,0.387,167.849
37.0,0.0,1.0,266.0,4.0,5.0,4.0,515.0,85.0,38.0,8.0,1161461800.0,0.77,0.0,653.0,0.81,0.0,1418417900.0,1361278000.0,63.0,1.0,641.0,0.0,23.0,4.0,242.0,2.0,2.125,0.016,0.995,0.375,167.732
37.0,0.0,1.0,274.0,4.0,5.0,4.0,517.0,85.0,39.0,9.0,1164575100.0,0.76,0.0,659.0,0.79,0.0,1432878500.0,1350984800.0,62.0,1.0,664.0,0.0,24.0,4.0,238.0,2.0,0.0,0.015,0.998,0.416,161.233
38.0,0.0,1.0,259.0,4.0,5.0,4.0,515.0,87.0,41.0,8.0,1126062000.0,0.77,0.0,672.0,0.81,0.0,1457049500.0,1337529500.0,65.0,1.0,646.0,0.0,21.0,4.0,238.0,2.0,2.078,0.019,0.996,0.336,159.988
37.0,0.0,1.0,255.0,4.0,5.0,4.0,508.0,85.0,43.0,9.0,1164416900.0,0.77,0.0,672.0,0.79,0.0,1457592000.0,1363055400.0,63.0,1.0,657.0,0.0,23.0,4.0,241.0,2.0,0.0,0.016,0.996,0.384,158.954
36.0,0.0,1.0,247.0,4.0,5.0,4.0,523.0,84.0,34.0,9.0,1144862300.0,0.76,0.0,628.0,0.81,0.0,1459840300.0,1351979000.0,62.0,1.0,655.0,0.0,23.0,4.0,244.0,2.0,2.14,0.017,0.995,0.374,157.465
35.0,0.0,1.0,256.0,4.0,5.0,4.0,492.0,85.0,36.0,9.0,1100977300.0,0.77,0.0,689.0,0.81,0.0,1447810200.0,1316841600.0,64.0,1.0,635.0,0.0,20.0,4.0,240.0,2.0,8.641,0.016,0.998,0.385,157.224
38.0,0.0,1.0,273.0,4.0,5.0,4.0,518.0,85.0,42.0,9.0,1158155400.0,0.75,0.0,640.0,0.78,0.0,1484320000.0,1334952000.0,63.0,1.0,671.0,0.0,23.0,4.0,239.0,2.0,0.0,0.017,0.999,0.381,156.589
37.0,0.0,1.0,261.0,4.0,5.0,4.0,518.0,86.0,41.0,9.0,1202153200.0,0.76,0.0,654.0,0.8,0.0,1458287900.0,1345657500.0,63.0,1.0,657.0,0.0,24.0,4.0,239.0,2.0,2.122,0.017,0.995,0.39,153.618
37.0,0.0,1.0,248.0,4.0,5.0,4.0,513.0,84.0,40.0,8.0,1125301000.0,0.77,0.0,651.0,0.82,0.0,1453960100.0,1329966600.0,63.0,1.0,663.0,0.0,21.0,4.0,236.0,2.0,2.099,0.016,0.994,0.417,145.519
36.0,0.0,1.0,263.0,4.0,5.0,4.0,513.0,85.0,46.0,9.0,1148471600.0,0.76,0.0,667.0,0.78,0.0,1447793800.0,1370899700.0,63.0,1.0,671.0,0.0,23.0,4.0,241.0,2.0,0.0,0.018,0.997,0.393,143.61
36.0,0.0,1.0,242.0,4.0,5.0,4.0,506.0,86.0,32.0,9.0,1073741600.0,0.77,0.0,664.0,0.81,0.0,1455835500.0,1326161700.0,66.0,1.0,648.0,0.0,21.0,4.0,239.0,2.0,12.947,0.018,0.997,0.395,140.167
37.0,0.0,1.0,270.0,4.0,5.0,4.0,520.0,86.0,44.0,9.0,1151165600.0,0.76,0.0,652.0,0.8,0.0,1484688600.0,1324658200.0,62.0,1.0,658.0,0.0,21.0,4.0,234.0,2.0,2.048,0.017,0.996,0.411,139.785
35.0,0.0,1.0,249.0,4.0,5.0,4.0,489.0,85.0,35.0,9.0,1073741600.0,0.77,0.0,707.0,0.8,0.0,1430369000.0,1325906200.0,67.0,1.0,647.0,0.0,21.0,4.0,238.0,2.0,8.641,0.019,0.997,0.379,136.239
35.0,0.0,1.0,249.0,4.0,5.0,4.0,514.0,85.0,38.0,9.0,1115792800.0,0.78,0.0,728.0,0.81,0.0,1446673000.0,1329399900.0,69.0,1.0,646.0,0.0,21.0,4.0,243.0,2.0,8.726,0.016,0.997,0.46,132.458
37.0,0.0,1.0,267.0,4.0,5.0,4.0,505.0,85.0,35.0,8.0,1159144300.0,0.75,0.0,655.0,0.83,0.0,1456773900.0,1332812300.0,62.0,1.0,643.0,0.0,23.0,4.0,241.0,2.0,2.091,0.02,0.994,0.388,129.613
34.0,0.0,1.0,245.0,4.0,5.0,4.0,493.0,84.0,35.0,9.0,1073741600.0,0.76,0.0,664.0,0.81,0.0,1459085400.0,1290944900.0,65.0,1.0,657.0,0.0,20.0,4.0,239.0,2.0,10.864,0.018,0.997,0.443,126.821
37.0,0.0,1.0,269.0,4.0,5.0,4.0,504.0,83.0,40.0,8.0,1161986700.0,0.77,0.0,632.0,0.79,0.0,1446692100.0,1378941400.0,60.0,1.0,665.0,0.0,23.0,4.0,242.0,2.0,0.0,0.018,0.996,0.443,122.76
36.0,0.0,1.0,264.0,4.0,5.0,4.0,514.0,84.0,43.0,8.0,1143186300.0,0.76,0.0,678.0,0.8,0.0,1423325200.0,1354859800.0,63.0,1.0,673.0,0.0,23.0,4.0,235.0,2.0,0.0,0.02,0.995,0.409,121.78
36.0,0.0,1.0,269.0,4.0,5.0,4.0,510.0,82.0,40.0,9.0,1179423000.0,0.76,0.0,643.0,0.78,0.0,1447673100.0,1390412500.0,61.0,1.0,676.0,0.0,24.0,4.0,241.0,2.0,0.0,0.016,0.996,0.513,121.529
