,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.cleaner.periodicGC.interval,spark.cleaner.referenceTracking,spark.cleaner.referenceTracking.blocking,spark.cleaner.referenceTracking.blocking.shuffle,spark.cleaner.referenceTracking.cleanCheckpoints,spark.default.parallelism,spark.driver.maxResultSize,spark.driver.memoryOverhead,spark.executor.cores,spark.executor.heartbeatInterval,spark.executor.instances,spark.executor.memory,spark.files.fetchTimeout,spark.files.maxPartitionBytes,spark.files.openCostInBytes,spark.files.overwrite,spark.files.useFetchCache,spark.hadoop.mapreduce.fileoutputcommitter.algorithm.version,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryo.referenceTracking,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.memory.useLegacyMode,spark.port.maxRetries,spark.python.worker.memory,spark.python.worker.reuse,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.rpc.io.backLog,spark.rpc.lookupTimeout,spark.rpc.message.maxSize,spark.rpc.retry.wait,spark.scheduler.blacklist.unschedulableTaskSetTimeout,spark.scheduler.listenerbus.eventqueue.capacity,spark.scheduler.minRegisteredResourcesRatio,spark.scheduler.mode,spark.scheduler.revive.interval,spark.serializer.objectStreamReset,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.backLog,spark.shuffle.io.maxRetries,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.io.preferDirectBufs,spark.shuffle.maxChunksBeingTransferred,spark.shuffle.memoryFraction,spark.shuffle.service.index.cache.size,spark.shuffle.sort.bypassMergeThreshold,spark.shuffle.spill.compress,spark.speculation.interval,spark.speculation.multiplier,spark.speculation.quantile,spark.stage.maxConsecutiveAttempts,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.replication.proactive,spark.storage.unrollFraction,spark.streaming.backpressure.enabled,spark.streaming.blockInterval,spark.streaming.receiver.writeAheadLog.enable,spark.streaming.stopGracefullyOnShutdown,spark.streaming.unpersist,spark.task.maxFailures,spark.task.reaper.enabled,spark.task.reaper.pollingInterval,spark.task.reaper.threadDump
11,274.615,256.55313896186647,0.3888356172170945,0.9691169756162502,86.38193945270886,0.6451769437762845,0.9095417781223295,0.9690294017299423,0.7890856496470571,233.9984404292283,255.0860330379821,1020.9640089855521,5.160048065982914,13.844085320992027,6.876562121128577,1.0611449292618615,46.443068032832784,122193517.02485168,6861223.701261133,0.7793190017100994,0.709786465412567,1.5983339523189248,83.1210837015905,110.29586945846101,0.44643704018389296,72.080689400448,63.28119819937379,1.6017018957366518,977834472.0435851,0.9188888334846294,0.35621219255997993,56.39779432756811,0.7132449565419545,0.024587810010426314,20.405120610362854,713.6216386779411,0.9376786328419455,0.4134136104074231,1595952765.9147227,647963145.7339449,311.94118473330764,44.55912711698913,45.23563673415619,496.70908185502833,2.185741508859206,149.27293873986318,10081.157534525591,0.8665995846079853,0.7101551573606675,25.959776041686915,195.9232781853219,0.09712401916389857,39.89032332401703,61.09387084343963,2.7835699115666186,2.392266291163829,0.9769631231478738,6.36712361702772e+18,0.951380969926649,176.9926413141493,678.6406897477364,0.3810929593980149,273.41234933322704,3.032417774045178,0.34386366210416863,7.268800567166635,0.6030996137197068,250.7289129256251,0.26369538620894706,0.7425701654744595,0.7117086244821176,318.77189120521604,0.9878617241384156,0.5261038114643227,0.18997667180374211,3.709357346994487,0.9155970272673202,10.264092047707752,0.12744206700581295
12,274.615,339.4470133454767,0.26350454432927506,0.4906319220300317,69.3565722170068,0.7350508086422366,0.4825640193097259,0.88651148328047,0.6574362189992515,490.1507704235584,311.93290873519544,1281.7747258195452,7.069264686748807,19.008825729228747,5.386701209650205,5.700578994844785,28.407535507435924,85852209.07710838,5582195.1971888915,0.6615384916732191,0.322350896979688,1.0364661541294937,132.44818675818607,112.61946199260198,0.8161109026393757,104.82881389757596,68.43041027047869,3.9974518636965657,1291430220.033781,0.9001289627221478,0.7216412378047552,822.7616668891125,0.581891857651176,0.0839421754074704,31.84615141099182,846.5723593627841,0.635937140955371,0.3498166022864265,1046333454.6506531,1845936584.7772274,332.85352497824994,52.05824797652618,129.2840084523526,339.99519068471403,2.542069846289524,175.14534372968777,2775.5929498933665,0.704910088135237,0.9662213690081756,9.380835989393564,68.85959929960367,0.673090557093381,441.56599460300464,80.60594833597979,5.260686438948265,2.9732603943507616,0.9882558707539203,8.472796292705156e+18,0.04116325771141116,77.69867361000763,704.1687465423546,0.3477913051375159,419.79300813092885,3.8691039327945305,0.4876472003844863,5.193758686424731,0.24105749715461444,247.387274659419,0.25127503646730875,0.5387936957187935,0.19010913864797852,340.0792018790478,0.8052138286532717,0.31771074854411974,0.23832585742646628,3.8358527331103884,0.47182625588176397,9.355647837023099,0.9677405172602925
13,274.615,94.48306243351084,0.20136472102377023,0.4186857340112091,52.46155572076166,0.7355624015874487,0.2631913764846585,0.4505683008238681,0.4886231134336311,235.51585283800654,134.99070850472805,863.0163660515159,5.506770663150426,10.471801915499487,5.694451900138976,1.102952753962045,47.2635653676967,169696870.22506464,7225611.249591703,0.4275085277531411,0.7420834320582036,1.7187674688170986,247.08349389352603,186.03084464047603,0.2689601118483056,32.00370017066954,93.5437822478112,8.925079078195411,1635467286.558383,0.7335197255861496,0.8528618439793153,729.7714817244706,0.7234082591136577,0.5587788038176198,23.954884771993896,918.4987609975187,0.6259253400360325,0.14474514720289655,763942096.4951438,1373494259.4362006,468.7020425422465,67.5076293902184,49.930736038935,60.75727150920034,1.6460904284993096,122.72292899220777,9610.947484931861,0.7684386198669343,0.7624686628347297,38.76375386888205,71.69407729505177,0.9845579820649425,142.1839447272128,120.62351243194347,5.438622635119626,2.538876048287908,0.48855508259671765,1.3753572085664215e+18,0.4430252446804285,138.02096198035883,640.710319628541,0.43545827612853816,522.2007420025942,2.8360163165503707,0.6518546248998515,7.343953202208699,0.6343319821178569,313.77160041826505,0.8763074382280837,0.459991699528859,0.5423276867792809,267.4323853771198,0.05494780034884905,0.9524369713572232,0.7377374629215641,4.88379709857123,0.7566514880947119,7.312875145849045,0.4008727893274048
14,760.757,177.27555849486538,0.958195565803871,0.5455563481449385,35.17352008483414,0.6980123493882026,0.4749990590013201,0.27154630604304597,0.6868214939690359,171.083092958557,142.40118212843606,1459.5270702603743,1.3921662231553762,14.99061460334984,3.2251253548636676,10.413701558170109,57.319757499047796,216109010.62832326,7316510.622811446,0.7288891613999364,0.16968891066400849,1.514684153294823,78.58618507835938,91.38850137151121,0.4385757481866607,97.4340465761858,50.71967595581064,3.060384605425275,134514322.23819056,0.8787653879556157,0.8826245875513711,951.1257799111157,0.7654314204878343,0.8420606646489438,24.06156309708053,198.81088824447252,0.3267066402183064,0.12590968782967382,1431115041.4466946,66613373.890155196,332.686153610828,106.24972031164658,67.45991503486768,112.10634954364073,2.5476548465373803,188.25578362056456,6913.902397343909,0.8317168486936146,0.5928612525991646,13.879611612212525,208.46493617401984,0.21066482990329605,313.26652626377256,45.28136916591707,6.374635588097364,4.184991070495461,0.2902888288653154,7.704701481005856e+18,0.34711959447751595,151.6829184703442,706.3349495888313,0.2713324825805964,240.20411140309943,2.802897172619527,0.5841264964056311,6.6832144752382865,0.04311564058193185,220.97951008187624,0.16397776905155703,0.9542684084761734,0.832127621118447,412.4151486209352,0.7990344718578754,0.3804989654645834,0.17568878358459294,5.8916961692872425,0.5731248951429329,12.937770627144745,0.7772597820817461
15,760.757,369.2277886393502,0.5448111418332955,0.9968229670128348,26.834245209444738,0.8470390760730738,0.5846384126731046,0.9125011148281866,0.5984229327825374,414.8313566539223,238.80743569979677,1230.5017105119437,1.9578817555092223,7.223294069049256,5.544179921726755,11.553289890984189,67.84700433248236,176614809.07281417,6953734.435789736,0.6248917892696677,0.4556539911155356,1.651558419564855,92.09961170443731,48.1411824405772,0.4011953170818199,52.27582257623454,88.23008040450176,4.965246639408316,724760052.5242807,0.8252553133138929,0.6377704555541944,487.2828044409418,0.5490963612069915,0.9927111431513175,30.237788459111293,872.5337228915413,0.3044630260380464,0.060815605963105535,1812937509.4612575,645181317.6086233,295.0463279535038,97.6710944509494,128.75033281704003,276.8516351438086,4.743464854809657,76.17556240271955,3440.977167396558,0.7231133753891051,0.5794243852042731,14.541560587681992,97.73338431925423,0.26226954473054875,15.588547541270932,14.410243235823497,3.4303738144669236,3.454823973404708,0.52662066131282,7.429211921290441e+18,0.4773884517859551,54.118326337237534,895.3950133275353,0.4304825941983692,510.7020661640356,1.1031692508472737,0.17594029571061887,4.573318082716967,0.6761857516803446,241.45478961079482,0.697186918212778,0.8194415184569529,0.9546054299821604,341.8725352058884,0.4632702399710753,0.722794860607397,0.26298541710555057,5.565772033512387,0.6101551024196782,8.402597778229705,0.5764367949961785
16,760.757,9.725229166232792,0.6512492467318771,0.7899322129056323,25.509199185976705,0.8321904302959033,0.5090001442755793,0.44433277710546615,0.0797782177246048,157.277620103325,176.16709373534118,591.6376858410445,7.576739230670545,10.160376700463491,10.010078025436833,4.266636924259435,55.34820574783476,130992326.61804427,6438376.770633647,0.6052004192999931,0.021206081185634607,1.8786388306105128,185.92444374319345,83.71977258497184,0.5226802094085529,46.737184599065486,78.0567849782648,8.441982296026879,2018068009.4596393,0.8252364613226926,0.01751821036930601,847.5787697267866,0.8902922217293168,0.3630514247713872,4.150176069873186,260.4021630260719,0.42143092407288507,0.5066703342806195,651624142.1663398,685968167.214809,276.0540312056578,61.24042226465582,76.43079208133797,126.59413195896178,4.56727719204597,74.81743156286736,15167.607355070506,0.7734921577184658,0.9950886821635367,40.64521944080331,155.37255662481402,0.9014798124684482,109.98278757622941,43.43598939143535,8.080499158260574,2.1208771747196815,0.5042705687298397,4.648367463645854e+18,0.5804279847596918,109.33783302333384,222.14522898146873,0.6341087432440098,826.3680560220868,3.4707312466456477,0.28567346201080024,5.956416432329272,0.5062602002534378,479.7297008089296,0.14948227517227752,0.046528642289591415,0.8025594342245679,278.85511828665017,0.5276962115502816,0.5708129289783902,0.971147872502311,4.164553527613865,0.9300217770421044,12.662525764479437,0.25858003217306413
17,760.757,116.67626763853336,0.41603842836506444,0.40446617981115784,16.22512516868121,0.2450990283706057,0.24633784399553482,0.7567875150137173,0.3330524774610527,493.73631553617753,241.23493604538615,1270.4695328739112,9.084113370130083,6.195981165437297,5.896019678003813,4.675683061455592,21.86310740355191,139633683.62383035,5662931.437199592,0.9127714896751495,0.6051921454062138,1.2678844276932488,169.11403403811934,231.62871360452462,0.7919952584760669,37.05669814206893,26.776260944762075,9.111166811775394,185495245.91754842,0.5094015200713448,0.9998568644667223,490.4546144812191,0.6590702277630591,0.9639061864855771,6.38368452615145,614.2301643322519,0.34520896200397255,0.8694688635092104,1092303611.1637616,831126354.6161232,105.60181200146285,79.47420706735616,177.30544982756982,247.56265488855124,4.422878191970974,33.438783803604345,6996.825041760295,0.8135643996583047,0.5920657019257208,41.7550264170033,165.9870131812824,0.4195336413724815,218.91257926816706,81.58416557067737,8.13731084802276,1.0811468434991451,0.6412482722443713,1.8662134097682266e+18,0.09874344337173657,178.087794465895,703.5722590262451,0.11765399774733942,424.1474369030863,4.453097355396286,0.34465100459225884,2.285951840238101,0.6674421186942137,362.9943695792359,0.3776322301852255,0.9364661041143928,0.2664270805390664,286.0020042690476,0.6711809188578722,0.8961427618948243,0.09402751058639358,6.546964024571742,0.3948383645562117,12.350729320253249,0.9633741350743822
18,484.592,191.26367658472373,0.8322939814787838,0.8575983354428052,80.52364181091286,0.5559034121888811,0.6823431893590264,0.8530880152777587,0.1634060657533566,95.74571117067597,213.96803997021624,1584.7224176248983,3.3557792518149356,13.945682036547577,9.973459422039506,10.057796758650202,49.817723275737606,58014693.24918336,4864051.600791536,0.6789604727498212,0.34152257960135535,1.981470448846541,251.2996359390595,223.89490038980713,0.9353386619965417,66.24071125344716,36.25745516846179,4.154566938795635,1729346143.866166,0.6645807478162442,0.8906263520907904,375.5948610416807,0.5115323932243365,0.7408596696032201,11.547500532319578,993.2772715678883,0.2979995075525298,0.6721953162024119,738143923.4972275,587687707.5966642,82.1202667790563,82.67600122479679,221.04004223537552,361.1954720867906,2.501605873742725,43.68306921121592,17803.454552001254,0.7430858550756264,0.2867359396082335,42.29522194458462,188.99871723750505,0.23921746899085106,134.87052590229936,69.90783006266857,2.8345060572178014,4.065081533494167,0.7147575140692102,7.480100060164702e+18,0.7395286525269892,69.46074820096266,432.7204697034006,0.17885672038987244,432.25982240825385,5.622868886068345,0.11609284806144893,3.2615691749180686,0.6960727268624481,376.83549010807053,0.35413792253823284,0.5600787567801082,0.7751289435650308,60.83273732640245,0.831758031490364,0.29000982685897536,0.609429657509086,4.506392233228551,0.5177612182136536,13.349536230062325,0.031018193453012377
19,711.319,269.26356916730214,0.3735704865429941,0.18533450334365453,70.36934715367879,0.9381830729657428,0.5153521618575962,0.9584836769969712,0.37193584687655035,251.51363498362252,302.6981087871297,930.9940688054758,1.5608013265264575,19.501943275124525,6.9078778784853,12.58560377628637,81.97834300536643,155889955.63521206,6022265.492037835,0.46070114472444057,0.3156165193552041,1.5443481049877166,158.49679269080235,161.8867571076927,0.07575105322482811,23.866434262968674,103.6913246982796,4.583580521301275,1291055024.2787547,0.967431290981402,0.8657394207040247,987.6600856618383,0.5502939221929359,0.1153999987614236,17.184473756332892,543.585899729763,0.6789983803749746,0.5563611649212801,920825307.8963528,922523987.459738,12.892636576771888,85.54182944322416,92.49349734215718,453.01146868533937,1.7341260863628196,196.1294034970505,5420.334768347186,0.7591602224672432,0.5407034078123232,7.752453798321422,127.53864422358478,0.5799448004732899,361.53873932740663,19.524220646756156,3.7235895665564085,1.3990694555373917,0.5714970142468812,2.105867614157369e+18,0.2900378561810303,60.79155953056581,860.3020168406807,0.7114601372616142,43.56156435067608,5.3235886299379125,0.6849730203026086,5.891530732188644,0.20239854743851804,354.7490806545369,0.1212832295072781,0.3044893521527563,0.3801774858581014,260.40469085933523,0.13958513259375993,0.8310374688889847,0.4993743629361883,2.8344828796328034,0.2756482174570283,6.939937495904562,0.4464353348434066
20,711.319,225.89124075028684,0.8646018699711909,0.9776992215060412,31.09090398742703,0.1690664317710987,0.48566854744142196,0.32808025341651625,0.5208611986894014,122.57216686066303,307.39298007244327,1994.378186579092,3.6664655605518384,5.439924292454449,9.683605734310694,3.152148796051871,40.78471418755415,227520682.26370618,6222729.132315916,0.12499622375070296,0.6466175070937396,1.007103587249952,132.39990164165542,176.58877636087666,0.8394368531463622,5.421952090354939,72.82536827100577,4.561938020875403,399590751.5658341,0.8404719653774784,0.34694744662305377,214.54978534126545,0.8643932072183984,0.7613612169102576,26.002601012759026,868.3073937705769,0.36655606030822485,0.7143581988325256,1558253610.2836487,861393666.3266996,379.123602814437,75.87151552665222,33.90383807739247,141.30691030222343,4.414677891264743,45.193079538415816,12122.927014918878,0.7559349413166249,0.7364206756915427,14.808839283721307,98.65146107233079,0.11919255178066668,286.1154832281352,119.5747216145866,3.811268473483713,2.9625896674245804,0.4967706882525751,7.816548011432904e+18,0.8032179139204911,57.39087677108004,174.2060576200203,0.2131462092413372,258.5938020297034,1.5997516975602868,0.6089919888195058,6.4741348716507625,0.506324422532823,126.92407745472917,0.6468809904409948,0.18320238364409058,0.8845838697366659,378.90222342274177,0.23153721253985826,0.8283178842286898,0.7287329435034458,2.039492572538012,0.7339520203248037,4.437723603424619,0.13082845682428623
21,277.787,102.81554635960586,0.34405783003972634,0.056496163774385266,31.794508805284416,0.9738043520779499,0.6687999991275282,0.7052641794588164,0.8207949012908896,48.09786482378594,20.91064682536036,716.3190191093141,8.772907778440127,5.02696011026487,9.97451577277873,11.59008333317325,26.264562176425915,63688749.53446984,6283594.581571121,0.3266082741540445,0.09282430440374223,1.9864154016318984,44.311457332020126,101.5337584328321,0.6428911253944185,111.8279275143751,104.85248184536795,6.657406338845723,2137000852.6960819,0.9480386770900064,0.5751680781088099,427.8467615256872,0.7541665155019783,0.6400139838641992,27.064042989125486,679.1204572030722,0.4296432066025838,0.045132942645024654,11034020.195040032,653032722.9588602,479.0078456314535,40.189905242908736,159.67191038111156,379.95332257204876,1.0551600518414403,111.56012846615182,4216.8128883842655,0.7536035202531517,0.6199613033092494,40.223609560674035,125.0320982454852,0.6819841147710414,280.01371637552194,77.5790219142255,4.374466292283553,1.9741678178593882,0.12981505314872122,6.751673080378041e+18,0.34941785395036573,125.9048160504428,361.484534479372,0.19744923879176723,983.39679127326,1.5849716705842405,0.6349032815116926,6.355028000227733,0.22165190075562402,407.2074771905534,0.3190683004015866,0.770020985533265,0.2704446875061117,452.14627300149783,0.14826168171032716,0.674562351842525,0.7433891880250091,2.8671783211288715,0.5688258549570822,7.398741676081381,0.6679540791834182
22,1406.234,234.99641003035578,0.4450082537908565,0.6726633486994154,81.3723402580687,0.47408789962151854,0.6157754555630229,0.26873940263326146,0.799249600531351,454.4555206510302,144.73985460446391,1782.729757769919,3.4320491764674306,12.713245552316945,10.546044088728221,10.484442369513879,38.88097098111703,35569068.25027731,7073872.597536396,0.7518243218033888,0.8828171690995921,1.4474247025840876,182.71098736642938,114.25095089711277,0.3780246468905496,84.32741662195176,123.34843342456362,6.3318837364125615,1034756793.0366133,0.7060363468193407,0.06953592856274571,175.39478762443036,0.9516450632973866,0.9345429639660641,11.459608061292442,745.5526773554825,0.24379312024459965,0.29917931912743345,1155213085.1741257,1273604195.6036694,408.9145625813271,49.17704499502065,223.05427384548636,401.2864692250823,2.4726307112598485,111.83365558285209,8443.381374716897,0.8442821279547015,0.28981583851505877,45.230995775354664,298.38377634415104,0.23554635305057747,262.75812961707766,21.773520655094153,8.378653270387666,3.5781980560139,0.4986310424780246,7.357699017988236e+18,0.2387242243152906,120.94904201453257,382.7475340672604,0.8365739633384722,294.9474765472161,5.808896041555874,0.34521326948331854,6.294401979505253,0.2820007125808399,317.2386228121018,0.5501874829306108,0.29693060151471207,0.43187109646366295,238.7682077369844,0.9129966426667082,0.05785606864274895,0.846559028612441,6.857376347458765,0.7693096616569516,14.96394540984226,0.3402212561748972
23,561.782,323.85154432555254,0.3472519352297053,0.07622025343533223,21.226959611119867,0.5030914423235545,0.4165801727404598,0.14416855473800572,0.8114220255527199,55.56248473774033,111.63437538139193,1664.7088103774208,3.124811264274854,19.158943193231508,8.201398327831571,7.842458296627825,53.057521264379545,115862646.41817245,8091931.896191085,0.22767595688566533,0.8689919497962196,1.837323976165626,181.3395853122649,215.96774472103888,0.39820846071868565,18.75816335767655,82.31639813285554,7.601856723616336,878552380.0008625,0.7966643896951056,0.9708288337573007,885.942265388157,0.6523753229673697,0.3094546501573958,13.688997947997073,867.1444360610292,0.6893966774779465,0.9294560469353714,259930687.9501924,1882460681.937845,293.8138481806252,34.56807482015974,177.02597390515436,391.89364717663625,4.112720827249243,98.58392034839218,5562.334149076161,0.8611268357155064,0.9879271774156106,7.344158997241333,248.14402327956512,0.6313561324803415,296.1355057306384,67.25536324848716,3.8440521853529654,3.5988428496200298,0.2663149147781829,3.512301664869321e+18,0.29552695905622695,151.0617537114144,131.5815098457024,0.03314148732403066,729.3843972949256,3.0701495960609035,0.4245055630510569,6.6573122559204965,0.7516158235906678,96.32428886715172,0.5660767330880132,0.5374950719877366,0.07140504798845504,328.3226329984485,0.3204903866826676,0.2211976977134188,0.23068947641860127,7.53855934311337,0.4419475593826774,3.732017212826258,0.6439090301396594
24,263.434,62.3557253235653,0.6483299358399465,0.2267194121524403,82.77565318931161,0.3508826808066252,0.1894616617282886,0.7740241663142743,0.4218251109779053,496.87432444831535,202.1981470445064,794.3514690402087,1.9312719496239472,19.896892288862908,8.155912898596181,14.403492115602852,78.29388639322752,136122916.36508006,5898684.593895895,0.30900992156550866,0.6482696851016946,1.9962893304547618,107.19625298245198,30.62820592679922,0.38528776946097965,33.392937828035954,64.57182344509314,2.2327982018917045,703048564.9756997,0.7304454951851863,0.9963631810839078,177.27330038526605,0.9630749064844277,0.16269114997148515,20.16957563455915,710.5252220569954,0.6396448141636005,0.619913486252736,407156095.1746571,1651833957.605083,467.626793634784,109.22006124183245,225.52656446051049,351.6519167972082,1.227075357741115,185.03912652736489,19879.639131853488,0.8845352432219159,0.8872956897655907,23.953581874803312,265.95222332457683,0.7373505632920876,356.3222670295955,104.13275876632689,6.9853087887221035,3.77922382909758,0.3372137354148934,1.3307305310250744e+18,0.736313135480997,155.42254656760844,396.85586811331905,0.5286099705600906,680.702819092271,2.6009201895145164,0.26011395111227487,4.90065570176736,0.9213097820224198,272.91174246942296,0.9638859872061505,0.8117601371458103,0.15588759842221045,401.9261879417126,0.7460833651616715,0.13191088784402105,0.857087905347122,4.350587344256817,0.6291999421074106,15.633583656537757,0.5356347580252805
25,263.434,367.4697957089799,0.23224149422898255,0.8037004077765626,29.762513068946976,0.556428800562573,0.8038746370411912,0.8324992954767658,0.8159902900537693,221.1354668106973,258.5220325286591,863.4562614864376,3.773953083024181,5.748406165686588,6.43176663726347,2.553825331010082,68.76947490122512,72799631.72954983,8132531.830836341,0.20810056401250776,0.9992928912949061,1.9683866439710112,106.49245402748654,173.26264635141612,0.20866659851921943,80.16511903200094,98.79312660122571,3.033356917094049,916081527.1716658,0.7609584211635226,0.7056883446360441,783.8265742495365,0.8266579328490384,0.24059048719982412,19.66976369917047,690.0831913646001,0.49963932227344987,0.6388628783325927,1291494634.701597,1268597425.788067,419.2523041914095,74.62045026008309,39.58252659298961,315.2530111979199,4.922738121024004,227.0604591046192,16362.717252661212,0.894810023616174,0.5697042448159555,38.48320266809319,63.19411110315816,0.35608254174975684,423.9954497284822,74.81737876862567,3.9740127984257185,4.57193830551735,0.2648801056886103,8.907422448934403e+18,0.43074351259428423,78.40643844323463,758.4524634818791,0.9729241087645044,965.6448041360952,5.032771704300183,0.23096650214322867,3.901227228321864,0.30121630030208124,488.90727619280824,0.8125282164352587,0.7268853109301154,0.6452702787836861,294.02842982513084,0.9376596580135598,0.32026856889980293,0.544113633119676,3.207615785932301,0.03339140429551424,11.722121938448995,0.2793264138290613
26,887.443,68.39696682254451,0.517281516853312,0.7037836494870308,58.6018124166923,0.5883867488337289,0.6998864146695407,0.002846673589984472,0.6533842118156439,119.23484735537058,65.91027744052062,945.401456734626,8.181944130227837,9.729008874854646,4.359980711934808,6.3972119312404825,48.58039988350499,243203096.06134728,7449338.090936155,0.09362101835174585,0.009940773178054751,1.1063486182646036,156.02184616481662,250.25645664432733,0.6643736791133869,18.67762206216276,98.22449503212314,6.366250375369684,1497859847.5054102,0.9036105176255312,0.9373557773858978,985.2602748781561,0.6262792744485272,0.579443169529363,4.545319373573799,285.3083865118273,0.018769070217972805,0.09988671348191758,1889946516.685065,426118133.4563631,96.58768492659291,123.62547580737959,146.23270254683172,25.797358696026706,2.5562432859375104,172.92654284850033,8960.232045438883,0.8276944603845913,0.702146953579901,14.212040511066617,267.57534814922474,0.5675997208876175,421.55024971623124,103.12866390696205,7.86027502669951,4.766140051478402,0.9841462126957102,5.254910958967177e+18,0.5015690930877474,191.96953545416213,348.93819193322815,0.14508098321787077,142.69701011213766,2.9363601074005476,0.0023890315577403953,5.897605307136761,0.2609785910957022,416.8987840265862,0.5088489881008265,0.9252671613667403,0.6228963859196286,360.8289554484515,0.13610988957944914,0.537566304237145,0.3099227524913757,6.815126418211044,0.5849289722879818,18.509379964662894,0.025866552899404427
27,887.443,298.2251298755443,0.9524294871332728,0.20798403883582528,25.0132780726872,0.3582639948521714,0.6700902853899492,0.4952507029368841,0.41343893540613985,100.40405495999583,496.9025675739695,643.9097422420703,7.471592349136027,19.711773154510848,4.143828016915048,4.809569060891719,70.72810730718604,262833026.7271751,4131302.4214703646,0.8681621400194649,0.14683672360892908,1.3658238411263235,116.84336498190454,236.90763366172067,0.05165072059388243,20.92528720653886,117.31166263644383,4.981408160817415,994013871.6970617,0.5175521693780172,0.9379451694570705,793.5937819389434,0.8711562577280898,0.8212262919639435,4.253473686837829,537.5847879790264,0.7705843589762216,0.12671875116015108,82129826.43728428,246843852.68595582,497.5774042865488,114.86365702418615,125.16060928781661,28.9514414911121,5.280860402261283,72.5175448340735,2428.8912949521314,0.7049309231890316,0.9495712137409387,44.17657539829905,201.38801541043586,0.8677940829987609,451.1828367144529,99.16091508671501,2.26225751004025,2.23081041756379,0.6064343189239759,6.343729694912244e+18,0.12408239650937014,167.96289689148324,933.5271396867768,0.23783521898950866,765.6908256987622,5.4072740555215075,0.170545358926267,2.961318665884101,0.5630940879725217,190.3023570640051,0.9493772151582396,0.6792635966783634,0.2235987221789627,206.67132332275747,0.4711418296488843,0.6578398595396568,0.5143148809655153,6.743976083510712,0.35667753255142487,4.897643824044634,0.5256859522165122
28,887.443,123.48974044399696,0.5714569995844155,0.7122305855347179,58.42290752714813,0.2827437676935841,0.1825311964503088,0.8696106131474779,0.6303636398377132,269.9507998556524,24.010773326886543,460.59177526123347,4.1898213728261195,17.48442295338539,4.224968483435889,3.668337681180872,84.52369369775765,65723584.79844732,3701558.6343909744,0.816585824812933,0.748120190960042,1.6874433398956694,121.31685664276544,181.83501716693553,0.10583375088930602,48.87197433397134,104.63486957860357,8.685035156428402,782736651.5207648,0.5755130746106292,0.8792424228909185,864.1463356725978,0.6132992920923028,0.18769947206912296,29.785431005482895,494.4774870624573,0.29140903683340147,0.2730292946804126,47306065.00952362,1854436339.0996606,329.55503155481335,81.89550740535445,155.1139737307218,73.26382773291765,1.4070514709559525,158.05710176039295,14979.757810018262,0.746369029027706,0.4279350332868226,39.14472248156836,132.70511788910488,0.7870441464101988,273.8012359054927,58.592942413944336,8.947565712770828,2.0114590366259217,0.6218945287722927,3.7529377127568236e+18,0.0649827192698087,87.43141992738119,745.9482041467231,0.3495911488966905,617.2181157279708,3.201058136797375,0.6884112929005727,5.871119245013069,0.5104115362207344,128.98980012809866,0.7690553656699922,0.3147427957003226,0.5059876282154936,253.58610933080035,0.20986220319404125,0.7883730023174473,0.8752413862182927,3.107802523568018,0.8146276672225562,7.276615731501367,0.9677372824371329
29,887.443,267.6316064212316,0.3282074681778253,0.2682860306885301,67.68742675398207,0.812617344412337,0.2517601255648645,0.19415792695311385,0.1431749571053399,449.06539772574655,140.83810702084025,1626.4171730265218,1.9725262734187958,16.3825570304282,7.806737605174001,1.6399398934877438,28.846799575401278,215636936.20333812,6639309.560122818,0.4036522152578025,0.5807425326988261,1.7153058460855524,172.90106956884645,242.74195503469977,0.04402687368996494,64.18983701314366,109.04774796021663,2.4148069101124703,896389297.8698539,0.9464941708619491,0.11945056666705178,96.38738819826477,0.9466454050499085,0.08001928436014127,17.13940433839347,851.6068481197312,0.7173423970672889,0.6040492151317214,1744314414.7894738,1004382998.2354846,130.12528573673197,77.4252144180101,217.47815603408424,297.63237663239505,5.857773580779429,91.295799188519,3823.136907697657,0.7892673023263446,0.6564001129109858,35.611882323504176,279.6064940894704,0.09446753399097518,229.35652189480336,8.781856881927933,2.6894410372936033,1.2165839862939554,0.22346994754677374,3.417319296836997e+18,0.2929444222416696,146.7310056811992,209.47028619061064,0.8376272152705561,832.68856931183,4.686477998174006,0.0899315934955367,4.171221333251359,0.34865831437777683,134.23288153097474,0.8931919996685838,0.5428052402450699,0.6711669324676172,84.83581612798689,0.9545392339922876,0.4821931634308616,0.6898392768409038,2.8879353929078277,0.3591558421584503,4.40712761140653,0.4218832078706395
