,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold
23,213.154,53.10926091465372,0.04427281774752933,0.936721333916878,203.83012737982986,3.874696932898346,4.4759060592886755,5.089660551005859,489.62802167238476,119.70792903814925,100.49277543663788,7.31095692554607,2126696217.4392302,0.5705615143249015,0.05399744188760247,86.52406238268152,0.5273125224399731,0.01691161859478852,2030795550.246238,1254466334.8641906,69.03763847398714,0.9429925834414026,682.970534799763,0.9559910663833693,33.619711250281554,3.4271303094795567,336.8911639871419,3.80375083048129
24,180.247,52.34781443539676,0.08040648183196626,0.9320374521897253,223.47726602973782,3.8848034245766283,4.988017883562228,5.2371924387418325,539.0409447776977,114.98605761009438,83.93969955072205,7.454334189641479,2097225009.4400113,0.6024379086384203,0.03668709770354851,8.688393844591626,0.5381085994563017,0.049354756381397455,1964489342.0592825,1233388961.1581197,69.17455108885427,0.9439571500185866,677.3576837917957,0.965839970811208,36.20288657873539,4.194531375526564,337.3105945769817,3.9632490100252626
25,176.99,50.00869972066648,0.0382201729622953,0.9559043082655398,228.06976059627797,3.909417290287063,4.802706588243986,5.2371018076106575,501.9537660420565,114.0904124475301,89.3241407300582,7.504934743456981,2076000644.7919276,0.6114166760981352,0.02672927547772011,106.84861189701982,0.5546794682038574,0.04203823093693514,1994924927.0416453,1170701632.1459136,69.12001399198822,0.9413904315876692,652.4163371732149,0.919096219063528,36.026846977070626,3.796644830795154,340.1207965922258,3.8779176687476076
26,208.065,52.90709640510982,0.07956383551746103,0.9642592604203715,211.33938728024924,3.942216436183089,4.690447499681895,4.864299743248708,556.7204884368048,109.55590982683674,91.38125887408398,7.623269983950988,1986597944.897435,0.5796624299864721,0.059877581230034095,60.5866728591385,0.519704299953972,0.06620220062005656,2077830129.7083685,1291624673.60361,69.29785911703694,0.9423263697053363,672.1284753231062,0.9702325480090068,35.8118640241435,3.9810391805633794,343.8709745361133,3.9215572724507295
27,170.828,50.95219182415045,0.05850698518130133,0.9531289452179257,231.57401975377184,3.935003407429971,4.834719048073348,4.972881286747964,528.2694220689516,105.9032464566777,97.11400059917071,7.7081218188565765,2137422332.9240513,0.6302868850960122,0.05373203302580816,56.72368110219504,0.524106509129912,0.06005840166831679,2078361881.3388019,1263021963.0547588,71.49926439779277,0.9416258583944338,690.0452713635033,0.978820184626055,38.101492924061,3.992969087139323,329.89144092735944,3.8510745703332354
28,178.658,51.813891420406605,0.07321629402001217,0.9704477754831345,234.71531223183771,3.854415910973639,4.914123921741606,5.181605168320134,537.6360403599366,102.88688838199745,97.32493138061321,7.541339203882462,2104660884.6759946,0.6286124076144675,0.03045030283781533,8.974555359430626,0.5022359223664097,0.09004739603575394,2109052215.9234734,1283329000.023574,71.61390951351996,0.932675290981788,701.2609954096886,0.9659287111186063,37.88781829406328,3.825397614019238,320.55992621160664,3.736675380236218
29,221.268,50.855242405798386,0.07025360820566307,0.9371905258022497,216.065724471891,3.785712307538233,4.582635158148302,4.904173823752956,540.4738634089184,106.00072861269088,94.5934003517073,7.292615241484764,2118610088.0355709,0.6504096335475518,0.07053824864153484,65.37850930470908,0.5193484902593852,0.07187371719420606,2061099132.9679759,1311357188.096292,71.08832054826513,0.9593648587071251,671.0010260925676,0.9399887030655757,38.25678102919794,3.882851606084352,332.8690142807385,3.7615979214010387
30,226.546,50.38993522185536,0.05289499232343295,0.9542168198841048,223.76251680255834,3.96158473424398,4.897490305056992,5.160639102813574,499.57884539475606,110.07771946274113,96.53705684194529,7.478260006158008,2129109662.7568326,0.6308574334343345,0.09418350146795199,41.21326272633492,0.5263237934699156,0.010819566481628804,2092758589.5777006,1321250382.09697,70.54813521645278,0.9597960140701892,684.3016827677671,0.9486923362867361,38.85223316289729,3.778918634248435,340.88646115692194,3.861986907697808
31,175.379,50.15585067023401,0.0307324333581163,0.9943729649241491,227.13513718746088,3.9054078250966073,4.864604060945823,4.776209998499828,523.5647984337875,110.34138716329879,96.50453370227117,7.631861961882917,2120717820.9826622,0.6139949389660072,0.013072877588801839,65.59349947730442,0.5268783146685209,0.011539362176011418,2110499708.5414526,1257988106.935292,70.3208183200178,0.9415161917278357,700.193014774289,0.9830689564156272,39.68009747020734,3.743462941926634,336.5239656909357,3.8860476493505325
32,174.447,51.36918565682117,0.0303672540580278,0.9378147915706563,225.34882025903184,3.9267671577575136,4.9350261068854495,4.904119167898117,549.6981226010428,106.95977473537931,94.82617028855914,7.670010701395539,2117952069.4221082,0.6322019097814786,0.015005747619647796,65.05875476260228,0.5331530567084086,0.07467019718802961,2102100238.6424499,1314893255.304852,70.84242777072994,0.9395000620081585,684.6462184187378,0.9511910663337932,36.31957543028201,3.975332849578112,332.89861720284165,3.8932916659659482
33,224.36,50.67428505287409,0.057328495126453896,0.9227087524625451,235.47508848802192,3.9129474800343136,4.932251933338845,5.025645114141774,527.18671150838,104.90080828125659,93.46464908054115,7.600758563604269,2111142696.5846553,0.6290772384607254,0.040465810504750975,51.07543265777781,0.509791521329979,0.07522640374506798,2095329851.7307062,1255938539.1366808,71.39097703257602,0.9325847703687322,692.1968497453414,0.9866753600955698,39.585970971592296,3.8834727746674313,323.4881457134368,3.8583475450015317
34,215.284,51.10009557308883,0.06361873104947346,0.9581839823043568,234.09525184673163,3.9776089216842907,4.810413564457066,5.037881027315373,518.2516670062296,108.47780436393262,93.83323442235773,7.698518437899774,2132871906.1587312,0.6213663440333588,0.03553692495883837,32.753137223230965,0.5319099694369527,0.03426516496485266,2067855132.4651947,1262331998.6179252,71.5003011941519,0.9660048289590129,682.5178619377137,0.970692493894209,38.1160471357966,3.9229555608026527,330.1461026347445,3.9071021645702046
35,217.677,50.4577764977815,0.06532712242046176,0.9484111838710348,240.90508814183224,3.932546681394151,4.722807444236125,4.950128183731602,535.4943036830144,105.56728744800726,97.5685113491638,7.6128204491920926,2122054024.2811797,0.6221269633324433,0.05281363495281461,49.89779844020534,0.5142263107124344,0.07654895648424276,2065670099.2044766,1270526314.128922,71.75509714471877,0.9353140958094771,678.8257428218637,0.9720011735408578,38.47782791992727,3.913238070402532,328.75986049725475,3.8479503793012966
36,213.312,50.16406951967097,0.05631050439533489,0.9661245380324552,228.70560494513043,3.844614312531875,4.853964512468615,4.989413451991429,523.9701611627038,107.79389621699909,95.78848757134492,7.6962586057383024,2118372010.4027488,0.6232048140590294,0.06376442212017863,71.93461927961647,0.5192329557388057,0.07469057144623267,2069975611.287225,1259613544.3778384,71.46841498762232,0.9432000618997703,708.7068534028119,0.9754410250913016,38.198327806533996,3.91173188075677,329.04327683758805,3.8564907320185764
37,182.291,50.37377651647368,0.026605844203983122,0.9629309648216844,234.2005696350551,3.9461523504238105,4.876388088925465,5.031195732933142,530.7758514766094,108.28019041678172,96.0429002264782,7.690747005642162,2122948139.4197967,0.6347308063615628,0.06471364715930411,63.967590625165776,0.5282268731678904,0.06288578904431788,2081088876.559111,1275203506.555555,70.57157667557763,0.9442929210271381,691.8254605136268,0.9938789712131034,37.587860611496296,3.9274970266554865,328.6500661906684,3.8938991627169663
38,170.317,50.96671935626022,0.06428617028133547,0.9669487071966553,236.46373098218342,3.9215060442049734,4.831412736573831,4.917107766075501,533.1800320234767,105.08711456249847,95.23411369273056,7.613338674448533,2114200399.0593946,0.6220007234915513,0.049214606042917095,56.440146409909744,0.5198527275405178,0.05053150764499887,2079414793.889207,1257496481.2823873,71.42188511955598,0.9351925699983739,683.2519780378386,0.983323325025013,38.23227867867267,3.962565488707471,333.78124038215276,3.8219903166718594
39,218.479,50.59706120057736,0.059952548946377734,0.952803544461432,229.35959262393052,3.9468478860450316,4.860591379475515,4.9574191610497325,527.4563076330571,106.60144488661734,95.07783252740101,7.586329179721948,2126380199.4175584,0.6154398730071787,0.060070322382135666,50.55193853001869,0.5234642668878291,0.03655357207678934,2062361207.289839,1263673787.8619735,71.33698103169966,0.9497797601228584,684.5356586127546,0.9892356037193705,37.5174887328601,3.871179749057875,333.336962304502,3.8293086203887348
40,177.446,50.515440321302826,0.06636688401633789,0.9567471166692838,235.69718702932812,3.9136229580285296,4.833882839029087,5.001933537460104,534.5417426269447,104.40138195252494,95.94549309087967,7.567464696585556,2109556317.4308798,0.6222548560952362,0.04114115571919002,52.490243631307045,0.5197835772899037,0.0418016332772668,2066774045.1306946,1254379108.702571,71.06381837316258,0.9314628406125269,681.9142058967017,0.9681086725763939,38.472315350371346,3.93827668512654,334.2506361301173,3.8878441884156456
41,224.83,51.29075063708233,0.07917010505769825,0.9558482738710635,236.82023172794536,3.902049877421466,4.796877226925804,4.943955635448474,538.6629775391077,106.91195352010664,94.32962082261353,7.575200793417248,2094883134.4930987,0.6139874992290902,0.0523531558323701,52.58338252624014,0.5194168605639314,0.03349928294827521,2088430833.2293565,1264089569.2537231,71.92930348823468,0.9410673538400686,684.3137503183373,0.9739316623651334,38.506915770704175,3.9231638015376573,333.1049099659016,3.8052385540301223
42,172.652,51.012205297076044,0.04856458506660242,0.9629838660881386,236.0137606568981,3.950664228881631,4.82522473099874,4.869159847273281,539.6255326062844,105.96326556217261,93.87693028282547,7.545424317585952,2102679831.225805,0.6151578936083896,0.04111700277800581,36.158929471789364,0.5192660749312675,0.0428902028521078,2082624028.8785906,1259493066.182713,70.96952226642594,0.9430891734327791,683.7343463499735,0.9948739268480487,38.341990315745974,3.925617303690949,335.52491957069293,3.840369144114151
43,217.039,51.32978634802774,0.06780220008786902,0.9802459318020225,237.70551391972222,3.924777445562812,4.873946112746166,4.928834638923654,538.4816571953165,105.00764865553361,94.44024973356103,7.585833625288965,2103448390.310024,0.6229055057176587,0.042277200860200044,57.25264861883838,0.5206636237035138,0.04207034942518879,2081065678.318516,1260742404.152311,70.96088093162473,0.940410686350342,688.1846802696829,0.9738239885532188,38.33812789743686,3.919134007331786,335.4032848581264,3.831187482932415
44,188.726,50.971417433158464,0.05342522818142841,0.9770755929579118,236.59730516064968,3.939880628758047,4.8619988662864735,4.930861358036532,537.9898183033821,105.68928784874797,94.8611041201917,7.616357965995401,2104813498.1849194,0.6183426108396852,0.05416118989757929,48.84441491569447,0.519020415502297,0.043658565828297836,2073906543.8602335,1270835262.7090652,71.50250860256824,0.9401026418475902,684.111378258515,0.9952703718135485,38.3260992848356,3.932702538259793,333.7887510313336,3.84115010124301
45,168.733,50.971790798609526,0.07205429792383052,0.9664227993846862,235.16221350259474,3.9360425114225595,4.7861313355780775,4.941091087288426,533.6950501652378,105.97200905541555,96.46796810521533,7.576471704289212,2105438236.857976,0.6192063517088593,0.04889492818165384,58.260322875505295,0.5194866892800173,0.0482999961318257,2089442042.1087844,1270607317.1723292,71.31124702544916,0.9343208901332553,677.4064438885749,0.9864368978819783,38.225082213875346,3.9216333115596504,334.27028746632993,3.858738110616782
46,176.912,51.04514180045042,0.06368854287913465,0.9673456792316826,236.1920132322267,3.9482321421744158,4.769528357492448,4.987061821078418,534.6943426517665,107.10225557174597,95.77810951103316,7.541662007724547,2107872420.2190378,0.6144546875492358,0.04130339793830776,61.83357356613509,0.5176878658660107,0.04361250500983892,2097221363.6300757,1280969099.1120872,71.34627798741353,0.9289676246385713,676.4822602141392,0.9980281536321126,37.95973869076195,3.889184382671498,334.82850011336836,3.864146272665692
47,177.729,50.649342451449385,0.06791884945363286,0.9742731634100119,236.182169817951,3.94308549415293,4.781134313486685,4.9455546408823565,530.3115989894437,106.96694718901097,95.57499529601952,7.578484195949988,2108746384.5234075,0.6190482843868738,0.03963510007568501,64.02244167453306,0.5174396194804136,0.04592026049824434,2096348385.8515205,1280050948.3511672,71.62390612598355,0.9368836910676576,676.1765432729768,0.9879227853110911,37.89052676282609,3.8824549963998014,334.8455810806453,3.881251061388254
48,179.805,51.015745760737616,0.0684192755288326,0.966876714292228,236.54811454208027,3.942325525125979,4.7985110484612195,4.9794681975525785,533.3274965671962,106.85067430523097,96.03841306427022,7.5472514942293465,2100401977.9047675,0.6172181849926452,0.04188982019229895,49.35030463395482,0.5229126624687099,0.04258200278602581,2093558369.4779081,1280312338.5610983,71.04180987436428,0.9358819699765115,676.4121252623167,0.9880584906237981,38.0907681509577,3.9077075489019055,333.8746044313716,3.8528412103325533
49,173.008,51.02021378386751,0.06796176963783201,0.9645734968793686,233.67910018551814,3.954697763745462,4.8103310113881514,4.9205641458198635,536.3482583015191,106.75860736459408,95.79825018297036,7.5400915355644145,2103067767.1928203,0.6168351298860443,0.04091134158380499,54.16365243074729,0.5197799508468927,0.04668944554370491,2091777888.3443515,1270463848.993296,71.13360726335736,0.93951662373225,681.5557783607735,0.9838055229941133,38.19625133231949,3.9062962998993878,334.63976368079483,3.875557213616893
50,173.615,50.70954914838294,0.06441186997598627,0.9673763585108335,234.1016265183658,3.9201063238504985,4.791289809329726,4.927397471643056,530.9784063339124,106.0985079362547,96.4101454407254,7.56748251219055,2105235804.221807,0.6177984472124888,0.04227339195888441,59.59745727406031,0.5201233662982525,0.04942347910840213,2096252072.3198469,1274098208.1656065,71.27462234720963,0.9364401211968928,678.0889880225087,0.9866932904838975,38.215045710221666,3.8887028274390363,333.48262645880726,3.8704587631447858
51,178.906,50.87207551478744,0.07225878694027288,0.9676148132808622,234.46125828728316,3.949840995345811,4.790366426363634,4.924956562132342,535.5888928308991,106.5877484695951,95.90080021884383,7.547165835662429,2101245975.6912117,0.617095803474323,0.047203655733412286,63.10040033984602,0.5209048290781826,0.04718553809891135,2090082561.1541893,1276023509.156714,71.130163031617,0.9313348316667319,677.538711286515,0.9848319171028941,38.258630219002725,3.8973002045587535,333.84338266326336,3.856101342591543
52,215.692,50.89582540712561,0.06787612682143664,0.9676195326283918,234.5770133088704,3.944594911765124,4.76340346058576,4.967830339921892,534.0505119993447,106.28582156224336,96.65160207137451,7.5607028732505634,2103513979.5633032,0.6179941225203132,0.04893083658651514,56.22274340838805,0.5203087236739771,0.044342796324980074,2087757013.4999986,1274123222.3261101,71.09570791902826,0.9404961452389274,677.4638749215989,0.9849514269745749,38.04672219575596,3.9115094892457867,334.01345774981326,3.8688744770209715
53,218.212,51.02399728543563,0.07072631539591012,0.9668551634189854,235.25235410471507,3.934009637580428,4.7659195044533424,4.94876020279727,532.5316601528591,106.21219731513517,95.94320020883656,7.569529580736894,2106261662.1399894,0.6183383136048964,0.046340321776189866,55.3087020219585,0.5197690920268019,0.04918527427596001,2091483610.618822,1274843620.0130057,71.29357954785795,0.9393938534029427,678.930311502755,0.9903741064880522,38.08436172295032,3.900193041027599,333.678114948416,3.864557558115294
54,207.41,50.97276067810559,0.06942286125218312,0.9658560331699535,234.77058813199025,3.9305212701901255,4.788248292816442,4.958656887968762,532.3519497838109,106.16473192304971,96.32177339942713,7.554465386597778,2101026587.031342,0.6181813239519139,0.04619344694524023,56.65184682414575,0.5195583158420769,0.047157191232649366,2087570339.1704576,1269526662.6106584,71.44960581964644,0.9320417286762844,677.3691387568759,0.9850035046958905,38.22405420411766,3.906743784617843,333.9574662715707,3.8630479660266603
55,220.344,50.965146096374504,0.07509149985499669,0.9674870932726736,234.081791263605,3.9427277421403026,4.780900341861751,4.945450515855753,534.0255483341664,106.10288882413742,96.14422276888511,7.587817282754084,2101121619.596608,0.618991731269861,0.04711105984391162,60.82326399478056,0.5192409164561609,0.048902203228264274,2090826994.0586064,1272534558.859772,71.30079661194719,0.9382289793925317,675.545773960092,0.9902423660747166,38.16860710013742,3.908677976645218,334.40648505128223,3.8567649958793395
56,173.068,50.967260494324854,0.07202784254372906,0.965010030186423,234.99008129030958,3.942732838003976,4.775212693624673,4.949674795244382,534.3090299327823,106.26344029855322,96.51553531311076,7.579696806013982,2103534927.4302487,0.618350120889818,0.046481920080522876,58.315892253952754,0.5197812892754416,0.04584922418245608,2088864675.2354498,1272218892.4558835,71.10602167576921,0.9343862160304758,677.3774064787885,0.9901355151649348,38.25084911352157,3.906964169708608,334.05580607014366,3.870844395585168
